t_utc,elapsed_s,tenants,cg_mem_mb,cg_mem_max_mb,cg_mem_pct,cg_oom_kills,cg_swap_mb,load1,cpu_pct,runq,cg_cpu_s,cg_throttled_s,tx_mbps,rx_mbps,sendq_kb,sendq_max_kb,estab_conns,threads,pids,cg_pids_max,peer_load1,peer_cpu_pct,peer_mem_avail_mb,host_avail_mb,host_swap_mb,tcp_retrans_d,tcp_outsegs_d
2026-09-10T12:15:47Z,746,32,3740.7,4096,91.3,0,0.0,6.83,24.1,13,1922.6,0.0,56.98,1.45,0,0,75,1427,1427,33988,5.53,,75857,23465,0,0,27779
2026-09-10T12:15:53Z,751,32,3742.3,4096,91.4,0,0.0,6.52,23.5,14,1956.1,0.0,55.90,1.46,0,0,75,1427,1427,33988,5.40,,75709,23569,0,1,27218
2026-09-10T12:15:58Z,756,33,3752.0,4096,91.6,0,0.0,6.40,23.9,22,1989.5,0.0,75.84,1.56,1,1,82,1435,1435,33988,5.29,,75205,23698,0,0,36307
2026-09-10T12:16:03Z,761,33,3761.5,4096,91.8,0,0.0,6.21,28.4,18,2031.0,0.0,55.81,1.46,0,0,78,1443,1443,33988,5.43,,75211,23796,0,2,27101
2026-09-10T12:16:08Z,767,33,3766.9,4096,92.0,0,0.0,5.79,24.4,25,2065.9,0.0,59.40,1.47,0,0,78,1460,1460,33988,5.31,,75014,23955,0,0,28822
2026-09-10T12:16:14Z,772,33,3768.6,4096,92.0,0,0.0,5.81,24.5,14,2101.0,0.0,58.89,1.50,0,0,76,1461,1461,33988,5.37,,74822,23818,0,0,28583
2026-09-10T12:16:19Z,777,33,3770.3,4096,92.0,0,0.0,5.58,22.9,11,2133.2,0.0,60.86,1.51,8,8,77,1461,1461,33988,5.42,,74651,23964,0,0,29555
2026-09-10T12:16:24Z,782,34,3772.5,4096,92.1,0,0.0,7.62,25.7,10,2169.7,0.0,58.95,1.49,8,8,77,1462,1462,33988,5.38,,74325,23831,0,1,28633
2026-09-10T12:16:29Z,788,34,3785.3,4096,92.4,0,0.0,8.05,27.3,17,2209.1,0.0,75.46,1.55,0,0,82,1475,1475,33988,5.43,,74106,23867,0,0,36162
2026-09-10T12:16:34Z,793,34,3794.7,4096,92.6,0,0.0,8.21,29.1,16,2251.7,0.0,60.32,1.49,0,0,80,1496,1496,33988,5.32,,73899,23885,0,0,29269
2026-09-10T12:16:40Z,798,34,3796.5,4096,92.7,0,0.0,9.39,25.9,7,2288.9,0.0,60.46,1.49,0,0,80,1495,1495,33988,5.21,,73804,23925,0,0,29353
2026-09-10T12:16:45Z,803,34,3799.1,4096,92.8,0,0.0,9.60,23.5,13,2322.2,0.0,61.46,1.50,0,0,79,1496,1496,33988,4.88,,73521,23948,0,1,29872
2026-09-10T12:16:50Z,808,34,3799.4,4096,92.8,0,0.0,9.63,24.9,14,2357.4,0.0,62.30,1.56,0,0,79,1496,1496,33988,5.13,,73360,23956,0,0,30215
2026-09-10T12:16:55Z,814,35,3809.9,4096,93.0,0,0.0,9.26,26.1,9,2394.5,0.0,76.94,1.59,0,0,82,1503,1503,33988,6.00,,72972,24034,0,0,36869
2026-09-10T12:17:01Z,819,35,3818.6,4096,93.2,0,0.0,9.16,31.2,18,2440.1,0.0,59.02,1.47,0,0,81,1511,1511,33988,5.76,,72896,23921,0,1,28651
2026-09-10T12:17:06Z,824,35,3825.0,4096,93.4,0,0.0,8.75,29.2,12,2482.7,0.0,60.65,1.48,0,0,81,1530,1530,33988,5.86,,72669,23881,0,1,29384
2026-09-10T12:17:11Z,829,35,3826.2,4096,93.4,0,0.0,9.01,27.0,6,2521.7,0.0,61.92,1.52,0,0,82,1529,1529,33988,5.63,,72504,24028,0,0,30058
2026-09-10T12:17:16Z,835,35,3827.6,4096,93.4,0,0.0,8.93,29.2,8,2564.2,0.0,59.60,1.49,0,0,80,1529,1529,33988,5.50,,72357,23957,0,0,28912
2026-09-10T12:17:21Z,840,35,3829.9,4096,93.5,0,0.0,9.25,27.4,13,2604.3,0.0,64.31,1.56,21,21,81,1530,1530,33988,5.96,,72160,24147,0,2,31129
2026-09-10T12:17:27Z,845,36,3839.9,4096,93.7,0,0.0,8.91,29.3,10,2646.4,0.0,78.00,1.60,0,0,83,1537,1537,33988,6.53,,71695,23965,0,0,37373
2026-09-10T12:17:32Z,850,36,3846.2,4096,93.9,0,0.0,7.93,35.2,3,2698.9,0.0,57.70,1.43,16,16,84,1546,1546,33988,6.80,,71650,23950,0,0,28002
2026-09-10T12:17:37Z,856,36,3853.6,4096,94.1,0,0.0,8.34,30.9,18,2744.5,0.0,60.45,1.51,0,0,84,1565,1565,33988,6.26,,71427,24306,0,0,29073
2026-09-10T12:17:42Z,861,36,3856.0,4096,94.1,0,0.0,8.47,32.2,7,2791.7,0.0,65.41,1.55,0,0,84,1565,1565,33988,6.48,,71222,23989,0,1,31882
2026-09-10T12:17:48Z,866,36,3857.8,4096,94.2,0,0.0,7.95,27.8,15,2831.5,0.0,62.94,1.56,0,0,82,1565,1565,33988,6.36,,71121,24005,0,0,30548
2026-09-10T12:17:53Z,871,37,3860.4,4096,94.2,0,0.0,8.04,28.8,3,2872.9,0.0,81.66,1.62,1,1,89,1565,1565,33988,6.01,,70671,24045,0,1,39064
2026-09-10T12:17:58Z,876,37,3870.2,4096,94.5,0,0.0,7.71,31.9,17,2919.7,0.0,63.66,1.53,0,0,86,1572,1572,33988,5.61,,70475,23933,0,0,30881
2026-09-10T12:18:03Z,882,37,3876.0,4096,94.6,0,0.0,7.58,35.1,6,2971.8,0.0,63.61,1.56,0,0,86,1579,1579,33988,6.20,,70424,23946,0,0,30820
2026-09-10T12:18:09Z,887,37,3879.8,4096,94.7,0,0.0,8.09,35.6,6,3024.9,0.0,62.86,1.56,0,0,86,1578,1578,33988,6.35,,70291,24116,0,1,30394
2026-09-10T12:18:14Z,892,37,3884.3,4096,94.8,0,0.0,8.32,29.6,8,3068.0,0.0,64.42,1.55,0,0,86,1581,1581,33988,6.32,,70155,23993,0,0,31308
2026-09-10T12:18:19Z,897,37,3888.4,4096,94.9,0,0.0,8.86,33.0,14,3116.6,0.0,65.86,1.60,13,13,85,1597,1597,33988,6.77,,69915,23843,0,0,31830
2026-09-10T12:18:24Z,903,37,3890.3,4096,95.0,0,0.0,8.87,35.0,5,3168.6,0.0,65.52,1.59,0,0,81,1597,1597,33988,7.51,,69822,23964,0,0,31791
2026-09-10T12:18:29Z,908,37,3891.6,4096,95.0,0,0.0,9.12,33.5,20,3218.2,0.0,64.42,1.59,0,0,81,1597,1597,33988,7.79,,69670,23937,0,1,31167
2026-09-10T12:18:35Z,913,38,3893.1,4096,95.0,0,0.0,9.35,35.6,14,3271.1,0.0,79.96,1.65,0,0,86,1597,1597,33988,7.89,,69338,23946,0,2,38263
2026-09-10T12:18:40Z,918,38,3902.3,4096,95.3,0,0.0,9.24,33.6,6,3320.7,0.0,65.17,1.60,0,0,88,1605,1605,33988,8.22,,69210,23859,0,1,31629
2026-09-10T12:18:45Z,924,38,3910.3,4096,95.5,0,0.0,9.38,35.5,8,3373.6,0.0,61.26,1.51,0,0,87,1614,1614,33988,7.80,,69098,23879,0,0,29606
2026-09-10T12:18:50Z,929,38,3925.2,4096,95.8,0,0.0,9.67,40.5,19,3434.7,0.0,60.78,1.49,0,0,88,1614,1614,33988,8.22,,68970,23761,0,0,29458
2026-09-10T12:18:56Z,934,38,3927.3,4096,95.9,0,0.0,9.70,33.7,14,3484.7,0.0,63.28,1.55,0,0,82,1610,1610,33988,7.64,,68890,23764,0,0,30678
2026-09-10T12:19:01Z,939,38,3929.9,4096,95.9,0,0.0,9.64,35.7,13,3538.0,0.0,63.82,1.52,0,0,82,1613,1613,33988,7.59,,68749,23907,0,0,30964
2026-09-10T12:19:06Z,944,38,3933.2,4096,96.0,0,0.0,9.99,33.0,7,3586.6,0.0,62.16,1.53,0,0,83,1614,1614,33988,7.78,,68695,23924,0,0,30149
2026-09-10T12:19:11Z,950,38,3938.1,4096,96.1,0,0.0,10.71,34.3,20,3637.5,0.0,63.68,1.60,0,0,82,1633,1633,33988,7.24,,68514,23822,0,0,30871
2026-09-10T12:19:17Z,955,38,3939.6,4096,96.2,0,0.0,10.90,33.3,11,3686.5,0.0,68.95,1.53,0,0,83,1633,1633,33988,7.32,,68458,23828,0,0,33307
2026-09-10T12:19:22Z,960,38,3941.5,4096,96.2,0,0.0,11.15,32.2,11,3733.8,0.0,63.72,1.59,32,24,83,1633,1633,33988,6.82,,68312,23745,0,1,30930
2026-09-10T12:19:27Z,965,38,3942.1,4096,96.2,0,0.0,10.63,33.9,11,3784.1,0.0,66.65,1.61,0,0,83,1633,1633,33988,8.19,,68209,23874,0,1,32231
2026-09-10T12:19:32Z,971,39,3952.0,4096,96.5,0,0.0,10.98,36.1,5,3837.6,0.0,79.54,1.62,0,0,89,1640,1640,33988,8.90,,67877,23744,0,0,38075
2026-09-10T12:19:37Z,976,39,3954.9,4096,96.6,0,0.0,10.82,41.9,17,3901.1,0.0,58.68,1.47,0,0,85,1640,1640,33988,9.07,,67835,23747,0,0,28412
2026-09-10T12:19:43Z,981,39,3961.4,4096,96.7,0,0.0,11.88,38.4,13,3958.9,0.0,67.40,1.54,0,0,85,1648,1648,33988,8.34,,67664,23734,0,0,32576
2026-09-10T12:19:48Z,986,39,3966.3,4096,96.8,0,0.0,12.85,35.0,17,4010.8,0.0,61.34,1.57,0,0,85,1648,1648,33988,8.31,,67606,23796,0,0,29772
2026-09-10T12:19:53Z,992,39,3967.8,4096,96.9,0,0.0,13.10,34.2,4,4061.6,0.0,65.16,1.61,0,0,82,1649,1649,33988,7.73,,67437,23632,0,0,31553
2026-09-10T12:19:58Z,997,39,3972.2,4096,97.0,0,0.0,13.33,33.4,13,4110.9,0.0,70.50,1.60,0,0,85,1667,1667,33988,7.59,,67230,23665,0,0,34066
2026-09-10T12:20:04Z,1002,39,3973.7,4096,97.0,0,0.0,12.67,34.2,5,4161.7,0.0,64.74,1.57,0,0,84,1667,1667,33988,6.98,,67077,23508,0,0,31312
2026-09-10T12:20:09Z,1007,39,3974.2,4096,97.0,0,0.0,11.89,34.4,3,4212.7,0.0,64.87,1.59,0,0,85,1667,1667,33988,6.74,,66958,23536,0,2,31421
2026-09-10T12:20:14Z,1012,40,3977.1,4096,97.1,0,0.0,12.30,32.6,18,4260.7,0.0,68.99,1.59,16,16,85,1668,1668,33988,6.36,,66831,23412,0,1,33323
2026-09-10T12:20:19Z,1018,40,3985.4,4096,97.3,0,0.0,11.96,35.4,14,4312.7,0.0,76.61,1.59,0,0,92,1675,1675,33988,5.85,,66495,23353,0,0,36673
2026-09-10T12:20:25Z,1023,40,3989.9,4096,97.4,0,0.0,11.64,38.9,13,4371.3,0.0,65.03,1.56,0,0,92,1675,1675,33988,6.91,,66419,23504,0,0,31436
2026-09-10T12:20:30Z,1028,40,4009.7,4096,97.9,0,0.0,12.79,44.6,25,4439.5,0.0,54.71,1.36,0,0,86,1682,1682,33988,8.11,,66317,23417,0,0,26586
2026-09-10T12:20:35Z,1033,40,4017.6,4096,98.1,0,0.0,14.49,44.4,18,4507.0,0.0,57.15,1.47,0,0,86,1682,1682,33988,8.27,,66225,23688,0,1,27721
2026-09-10T12:20:40Z,1039,40,4027.9,4096,98.3,0,0.0,13.73,49.4,16,4583.1,0.0,51.92,1.34,0,0,86,1685,1685,33988,8.41,,66252,23793,0,0,25251
2026-09-10T12:20:45Z,1044,40,4033.2,4096,98.5,0,0.0,13.99,45.6,10,4652.8,0.0,57.26,1.42,8,8,86,1685,1685,33988,7.97,,66083,23775,0,0,27719
2026-09-10T12:20:51Z,1049,40,4042.2,4096,98.7,0,0.0,13.75,49.7,12,4729.6,0.0,53.28,1.36,8,8,87,1688,1688,33988,7.73,,66033,23914,0,1,25854
2026-09-10T12:20:56Z,1054,40,4048.7,4096,98.8,0,0.0,13.37,50.1,25,4807.1,0.0,51.69,1.29,0,0,86,1689,1689,33988,7.35,,65928,22949,0,0,24917
2026-09-10T12:21:01Z,1059,40,4056.0,4096,99.0,0,0.0,13.26,50.5,7,4885.4,0.0,44.80,1.14,0,0,87,1689,1689,33988,6.85,,65896,23334,0,0,21727
2026-09-10T12:21:06Z,1065,40,4063.5,4096,99.2,0,0.0,13.32,55.6,13,4972.1,0.0,46.12,1.21,0,0,87,1690,1690,33988,6.97,,65916,23818,0,0,22466
2026-09-10T12:21:12Z,1070,40,4069.1,4096,99.3,0,0.0,14.17,51.5,19,5052.1,0.0,43.39,1.12,0,0,86,1690,1690,33988,10.58,,65907,22391,0,1,20988
2026-09-10T12:21:17Z,1075,40,4070.0,4096,99.4,0,0.0,14.88,55.3,25,5138.0,0.0,42.43,1.17,0,0,81,1689,1689,33988,9.73,,65846,23224,0,0,20730
2026-09-10T12:21:22Z,1080,40,4075.2,4096,99.5,0,0.0,15.64,52.6,25,5220.5,0.0,41.14,1.02,0,0,81,1690,1690,33988,8.95,,65843,23948,0,0,20046
2026-09-10T12:21:27Z,1086,40,4078.1,4096,99.6,0,0.0,15.11,54.7,26,5306.0,0.0,44.80,1.07,0,0,81,1689,1689,33988,8.48,,65765,22550,0,0,21492
2026-09-10T12:21:33Z,1091,40,4078.7,4096,99.6,0,0.0,15.02,56.6,25,5393.8,0.0,40.53,1.12,0,0,82,1689,1689,33988,8.92,,65803,23103,0,0,19830
2026-09-10T12:21:38Z,1096,40,4081.8,4096,99.7,0,0.0,15.74,53.9,22,5477.6,0.0,43.35,1.18,0,0,82,1690,1690,33988,8.68,,65827,23676,0,0,21190
2026-09-10T12:21:43Z,1101,40,4081.6,4096,99.6,0,0.0,16.08,55.7,25,5564.9,0.0,43.72,1.06,0,0,81,1691,1691,33988,8.31,,65776,22489,0,0,21058
2026-09-10T12:21:48Z,1107,40,4083.3,4096,99.7,0,0.0,16.24,53.2,25,5648.0,0.0,44.13,1.12,0,0,81,1691,1691,33988,7.80,,65720,23301,0,0,21474
2026-09-10T12:21:53Z,1112,40,4087.6,4096,99.8,0,0.0,17.02,58.3,25,5739.0,0.0,35.92,1.03,0,0,82,1710,1710,33988,7.18,,65799,23672,0,0,17607
2026-09-10T12:21:59Z,1117,40,4089.1,4096,99.8,0,0.0,17.66,56.2,47,5827.9,0.0,36.86,0.86,0,0,83,1710,1710,33988,6.76,,65642,22683,0,0,17790
2026-09-10T12:22:04Z,1122,40,4088.4,4096,99.8,0,0.0,16.40,53.9,25,5912.7,0.0,35.47,0.90,0,0,84,1710,1710,33988,6.86,,65612,23748,0,0,17355
2026-09-10T12:22:09Z,1128,40,4091.3,4096,99.9,0,0.0,16.93,54.3,27,5998.8,0.0,38.44,0.94,0,0,84,1710,1710,33988,6.31,,65631,22575,0,0,18559
2026-09-10T12:22:14Z,1133,41,4091.8,4096,99.9,0,0.0,16.94,58.9,21,6090.1,0.0,36.04,0.94,17,17,90,1710,1710,33988,6.05,,65488,23109,0,0,17592
2026-09-10T12:22:20Z,1138,41,4095.4,4096,100.0,0,0.0,17.50,55.4,3,6177.5,0.0,50.61,1.04,0,0,91,1715,1715,33988,6.92,,65340,23849,0,2,24330
2026-09-10T12:22:25Z,1143,41,4039.9,4096,98.6,0,0.0,18.02,53.0,9,6262.3,0.0,37.76,0.93,0,0,90,1718,1718,33988,6.37,,65287,23265,0,0,18224
2026-09-10T12:22:30Z,1148,41,4041.8,4096,98.7,0,0.0,19.38,54.9,25,6348.6,0.0,37.52,0.93,0,0,90,1718,1718,33988,6.02,,65252,23830,0,0,18267
2026-09-10T12:22:35Z,1154,41,4042.6,4096,98.7,0,0.0,19.19,59.6,12,6442.2,0.0,34.88,0.87,0,0,89,1718,1718,33988,5.54,,65234,22226,0,1,16836
2026-09-10T12:22:41Z,1159,41,4042.6,4096,98.7,0,0.0,19.02,59.0,38,6535.1,0.0,30.93,0.81,0,0,90,1718,1718,33988,5.25,,65154,23678,0,0,15155
2026-09-10T12:22:46Z,1164,41,4044.9,4096,98.8,0,0.0,18.13,52.6,19,6618.9,0.0,35.40,0.90,0,0,90,1718,1718,33988,5.39,,65114,22878,0,0,17088
2026-09-10T12:22:51Z,1169,41,4049.7,4096,98.9,0,0.0,18.60,54.4,3,6704.7,0.0,32.42,0.79,0,0,90,1725,1725,33988,5.60,,65117,23671,0,0,15751
2026-09-10T12:22:56Z,1175,41,4052.2,4096,98.9,0,0.0,17.59,57.5,25,6796.3,0.0,31.91,0.84,0,0,89,1725,1725,33988,5.31,,65111,22428,0,1,15415
2026-09-10T12:23:01Z,1180,41,4053.1,4096,99.0,0,0.0,18.11,61.2,17,6892.1,0.0,31.58,0.83,0,0,89,1725,1725,33988,5.06,,65123,23448,0,0,15432
2026-09-10T12:23:07Z,1185,41,4054.6,4096,99.0,0,0.0,17.62,57.8,25,6984.3,0.0,26.44,0.70,0,0,89,1725,1725,33988,4.73,,65048,22424,0,0,12782
2026-09-10T12:23:12Z,1190,41,4055.3,4096,99.0,0,0.0,16.85,55.0,24,7072.6,0.0,25.04,0.68,0,0,89,1725,1725,33988,4.35,,65029,23978,0,0,12358
2026-09-10T12:23:17Z,1196,41,4055.1,4096,99.0,0,0.0,17.87,54.7,25,7160.1,0.0,30.14,0.68,0,0,83,1724,1724,33988,4.49,,64997,23156,0,0,14480
2026-09-10T12:23:22Z,1201,41,4055.4,4096,99.0,0,0.0,20.05,55.9,20,7248.8,0.0,29.19,0.76,0,0,83,1724,1724,33988,4.21,,64983,23988,0,0,14249
2026-09-10T12:23:28Z,1206,41,4056.0,4096,99.0,0,0.0,19.80,60.1,25,7343.5,0.0,33.89,0.80,0,0,83,1724,1724,33988,3.87,,64954,22538,0,0,16323
2026-09-10T12:23:33Z,1211,41,4057.0,4096,99.0,0,0.0,19.26,57.6,26,7435.3,0.0,25.48,0.75,0,0,83,1724,1724,33988,3.56,,64920,23895,0,0,12617
2026-09-10T12:23:38Z,1216,41,4056.9,4096,99.0,0,0.0,19.48,54.6,20,7522.6,0.0,26.41,0.69,0,0,82,1724,1724,33988,3.51,,64896,23344,0,0,12767
2026-09-10T12:23:43Z,1222,41,4057.5,4096,99.1,0,0.0,18.40,55.7,20,7611.5,0.0,27.20,0.68,0,0,82,1724,1724,33988,3.23,,64831,23923,0,0,13302
2026-09-10T12:23:49Z,1227,41,4059.9,4096,99.1,0,0.0,17.81,54.9,24,7699.3,0.0,29.78,0.78,8,8,83,1724,1724,33988,3.69,,64832,23487,0,0,14378
2026-09-10T12:23:54Z,1232,41,4060.1,4096,99.1,0,0.0,18.30,58.2,25,7791.0,0.0,30.45,0.75,0,0,83,1724,1724,33988,3.88,,64782,21909,0,0,14648
2026-09-10T12:23:59Z,1237,41,4061.5,4096,99.2,0,0.0,18.20,61.7,26,7887.9,0.0,29.38,0.79,0,0,83,1724,1724,33988,3.97,,64845,23272,0,0,14425
2026-09-10T12:24:04Z,1243,41,4061.0,4096,99.1,0,0.0,17.54,54.6,24,7975.5,0.0,27.31,0.67,0,0,83,1723,1723,33988,3.89,,64725,22242,0,0,13169
2026-09-10T12:24:09Z,1248,41,4063.1,4096,99.2,0,0.0,17.26,55.2,26,8063.4,0.0,28.31,0.75,0,0,82,1724,1724,33988,3.66,,64740,23838,0,1,13869
2026-09-10T12:24:15Z,1253,41,4062.1,4096,99.2,0,0.0,17.08,54.9,17,8151.0,0.0,29.56,0.71,0,0,83,1724,1724,33988,3.61,,64710,22683,0,0,14212
2026-09-10T12:24:20Z,1258,41,4063.3,4096,99.2,0,0.0,17.63,58.7,26,8243.5,0.0,31.37,0.81,0,0,84,1720,1720,33988,3.56,,64712,23592,0,0,15311
2026-09-10T12:24:25Z,1263,41,4064.3,4096,99.2,0,0.0,17.98,59.1,22,8337.2,0.0,29.21,0.71,0,0,84,1720,1720,33988,3.59,,64718,22339,0,0,14046
2026-09-10T12:24:30Z,1269,41,4064.6,4096,99.2,0,0.0,18.54,58.3,24,8429.5,0.0,29.27,0.77,0,0,83,1720,1720,33988,3.31,,64652,23690,0,0,14357
2026-09-10T12:24:36Z,1274,41,4066.4,4096,99.3,0,0.0,18.26,54.8,4,8517.7,0.0,27.69,0.70,0,0,82,1722,1722,33988,4.24,,64599,23135,0,0,13410
2026-09-10T12:24:41Z,1279,41,4067.5,4096,99.3,0,0.0,18.24,57.9,25,8610.0,0.0,27.00,0.72,0,0,82,1721,1721,33988,4.70,,64604,24029,0,2,13271
2026-09-10T12:24:46Z,1284,41,4068.9,4096,99.3,0,0.0,18.14,58.5,15,8703.2,0.0,28.78,0.67,0,0,82,1721,1721,33988,4.33,,64605,23104,0,0,13855
2026-09-10T12:24:51Z,1290,41,4069.4,4096,99.4,0,0.0,17.65,58.4,14,8796.6,0.0,25.20,0.69,0,0,82,1721,1721,33988,4.46,,64653,21979,0,0,12217
2026-09-10T12:24:57Z,1295,41,4071.2,4096,99.4,0,0.0,17.59,60.0,8,8891.5,0.0,27.14,0.64,0,0,83,1722,1722,33988,4.23,,64665,23418,0,0,13310
2026-09-10T12:25:02Z,1300,41,4071.1,4096,99.4,0,0.0,18.19,58.2,25,8983.9,0.0,29.30,0.77,0,0,82,1722,1722,33988,3.89,,64583,21957,0,0,14114
2026-09-10T12:25:07Z,1305,41,4071.5,4096,99.4,0,0.0,18.20,55.4,25,9072.9,0.0,24.65,0.62,0,0,83,1722,1722,33988,3.98,,64605,23976,0,0,12194
2026-09-10T12:25:12Z,1311,41,4071.6,4096,99.4,0,0.0,18.75,55.2,17,9160.5,0.0,29.93,0.76,0,0,81,1722,1722,33988,3.66,,64544,22912,0,0,14389
2026-09-10T12:25:17Z,1316,41,4071.6,4096,99.4,0,0.0,18.61,59.3,25,9253.6,0.0,31.59,0.76,0,0,83,1722,1722,33988,3.37,,64576,23685,0,1,15434
2026-09-10T12:25:23Z,1321,41,4072.6,4096,99.4,0,0.0,19.12,59.2,3,9347.0,0.0,30.51,0.80,0,0,81,1722,1722,33988,3.34,,64537,22380,0,0,14700
2026-09-10T12:25:28Z,1326,41,4072.6,4096,99.4,0,0.0,19.59,61.5,21,9443.2,0.0,31.40,0.77,0,0,83,1722,1722,33988,3.07,,64518,23831,0,0,15360
2026-09-10T12:25:33Z,1332,41,4073.0,4096,99.4,0,0.0,18.82,57.8,18,9535.6,0.0,27.41,0.63,0,0,82,1722,1722,33988,3.22,,64499,23029,0,0,13196
2026-09-10T12:25:38Z,1337,41,4074.2,4096,99.5,0,0.0,19.32,53.1,5,9621.1,0.0,22.55,0.60,0,0,83,1724,1724,33988,3.05,,64475,24182,0,0,11111
2026-09-10T12:25:44Z,1342,41,4074.2,4096,99.5,0,0.0,19.69,55.3,15,9709.7,0.0,27.21,0.68,0,0,83,1723,1723,33988,3.04,,64515,23512,0,0,13126
2026-09-10T12:25:49Z,1347,41,4074.6,4096,99.5,0,0.0,20.12,56.1,18,9799.8,0.0,27.90,0.70,0,0,83,1723,1723,33988,3.20,,64395,22455,0,0,13473
2026-09-10T12:25:54Z,1352,41,4075.7,4096,99.5,0,0.0,18.75,58.3,24,9892.3,0.0,24.36,0.69,0,0,83,1723,1723,33988,3.42,,64465,23703,0,0,11979
2026-09-10T12:25:59Z,1358,41,4076.0,4096,99.5,0,0.0,18.13,61.6,25,9989.2,0.0,32.02,0.68,0,0,83,1723,1723,33988,3.31,,64470,22269,0,2,15328
2026-09-10T12:26:05Z,1363,41,4078.1,4096,99.6,0,0.0,18.60,57.7,9,10080.8,0.0,27.34,0.81,0,0,82,1723,1723,33988,3.20,,64475,23857,0,0,13513
2026-09-10T12:26:10Z,1368,41,4077.9,4096,99.6,0,0.0,19.11,55.2,27,10168.6,0.0,29.23,0.64,0,0,82,1723,1723,33988,3.11,,64422,22841,0,0,14006
2026-09-10T12:26:15Z,1373,41,4079.1,4096,99.6,0,0.0,19.66,56.2,26,10257.4,0.0,29.62,0.74,0,0,84,1723,1723,33988,3.02,,64385,23920,0,0,14446
2026-09-10T12:26:20Z,1379,41,4078.1,4096,99.6,0,0.0,19.69,55.5,12,10345.7,0.0,30.94,0.74,0,0,84,1723,1723,33988,2.78,,64373,23053,0,0,14862
2026-09-10T12:26:25Z,1384,41,4079.1,4096,99.6,0,0.0,20.03,57.6,26,10437.5,0.0,25.16,0.71,0,0,83,1724,1724,33988,5.04,,64453,23898,0,0,12363
2026-09-10T12:26:31Z,1389,41,4079.5,4096,99.6,0,0.0,20.11,59.2,25,10532.0,0.0,29.10,0.71,0,0,84,1724,1724,33988,4.79,,64412,23160,0,0,14034
2026-09-10T12:26:36Z,1394,41,4081.9,4096,99.7,0,0.0,19.70,60.4,25,10627.7,0.0,27.52,0.68,0,0,84,1743,1743,33988,4.41,,64354,21746,0,0,13246
2026-09-10T12:26:41Z,1399,41,4083.1,4096,99.7,0,0.0,20.05,56.6,23,10717.6,0.0,26.51,0.67,0,0,84,1743,1743,33988,4.38,,64384,23634,0,0,13053
2026-09-10T12:26:46Z,1405,41,4083.1,4096,99.7,0,0.0,19.96,58.2,25,10809.9,0.0,30.59,0.66,0,0,85,1743,1743,33988,4.11,,64301,22358,0,3,14650
2026-09-10T12:26:52Z,1410,41,4084.8,4096,99.7,0,0.0,19.49,59.0,25,10903.5,0.0,27.33,0.68,0,0,86,1743,1743,33988,3.95,,64322,23655,0,2,13381
2026-09-10T12:26:57Z,1415,41,4084.8,4096,99.7,0,0.0,19.93,57.6,3,10995.4,0.0,27.97,0.65,0,0,84,1743,1743,33988,3.88,,64268,22584,0,0,13471
2026-09-10T12:27:02Z,1420,42,4087.9,4096,99.8,0,0.0,19.29,55.8,27,11084.5,0.0,38.35,0.69,0,0,92,1746,1746,33988,3.73,,63985,24079,0,0,18329
2026-09-10T12:27:07Z,1426,42,4092.2,4096,99.9,0,0.0,19.59,59.8,25,11179.7,0.0,24.30,0.61,0,0,92,1748,1748,33988,4.23,,64032,23226,0,0,11677
2026-09-10T12:27:13Z,1431,42,4091.7,4096,99.9,0,0.0,19.30,61.4,15,11277.3,0.0,25.97,0.65,0,0,92,1748,1748,33988,4.61,,64041,21890,0,0,12530
2026-09-10T12:27:18Z,1436,42,4095.9,4096,100.0,0,0.0,18.24,60.3,24,11373.2,0.0,23.67,0.61,72,32,90,1751,1751,33988,5.12,,64025,23705,0,0,11642
2026-09-10T12:27:23Z,1441,42,4095.4,4096,100.0,0,0.0,17.82,57.3,11,11464.1,0.0,29.87,0.70,22,22,91,1751,1751,33988,6.00,,63938,22472,0,0,14334
2026-09-10T12:27:28Z,1447,42,4095.6,4096,100.0,0,0.0,18.31,61.1,25,11559.4,0.0,31.61,0.71,0,0,92,1751,1751,33988,9.44,,63956,23834,0,0,15395
2026-09-10T12:27:33Z,1452,42,4095.9,4096,100.0,0,0.0,18.69,61.8,23,11656.4,0.0,29.32,0.66,0,0,92,1752,1752,33988,8.76,,63929,22547,0,0,14087
2026-09-10T12:27:39Z,1457,42,4095.5,4096,100.0,0,0.0,19.11,58.6,12,11750.3,0.0,23.77,0.58,0,0,92,1752,1752,33988,8.06,,63925,21746,0,0,11431
2026-09-10T12:27:44Z,1462,42,4095.8,4096,100.0,0,0.0,19.03,58.1,25,11841.2,0.0,27.99,0.66,0,0,91,1752,1752,33988,7.58,,63961,23371,0,0,13679
2026-09-10T12:27:49Z,1467,42,4095.8,4096,100.0,0,0.0,19.34,61.8,20,11938.5,0.0,30.57,0.70,0,0,92,1752,1752,33988,7.21,,63933,21758,0,0,14596
2026-09-10T12:27:54Z,1473,42,4096.0,4096,100.0,0,0.0,20.04,62.6,26,12036.5,0.0,29.63,0.73,0,0,91,1752,1752,33988,6.79,,63958,23782,0,0,14502
2026-09-10T12:28:00Z,1478,42,4095.6,4096,100.0,0,0.0,19.63,62.4,18,12134.8,0.0,27.70,0.62,0,0,92,1752,1752,33988,6.33,,63876,22281,0,1,13280
