t_utc,elapsed_s,tenants,cg_mem_mb,cg_mem_max_mb,cg_mem_pct,cg_oom_kills,cg_swap_mb,load1,cpu_pct,runq,cg_cpu_s,cg_throttled_s,tx_mbps,rx_mbps,sendq_kb,sendq_max_kb,estab_conns,threads,pids,cg_pids_max,peer_load1,peer_cpu_pct,peer_mem_avail_mb,host_avail_mb,host_swap_mb,tcp_retrans_d,tcp_outsegs_d
2026-09-11T09:25:29Z,746,33,3922.2,4096,95.8,0,0.0,6.89,21.6,6,1988.4,0.0,57.72,1.44,0,0,74,1419,1419,33988,24.83,,75529,24415,0,1,27837
2026-09-11T09:25:34Z,751,33,3938.2,4096,96.1,0,0.0,6.66,26.3,4,2026.2,0.0,68.84,1.45,0,0,82,1432,1433,33988,21.39,,75242,23588,0,0,33022
2026-09-11T09:25:39Z,756,33,3945.7,4096,96.3,0,0.0,6.53,25.6,4,2063.0,0.0,59.89,1.48,0,0,78,1453,1453,33988,20.24,,75097,23990,0,0,29106
2026-09-11T09:25:44Z,761,33,3947.1,4096,96.4,0,0.0,6.09,23.6,5,2096.5,0.0,56.72,1.42,0,0,78,1453,1453,33988,19.42,,74884,24238,0,0,27530
2026-09-11T09:25:50Z,767,33,3948.5,4096,96.4,0,0.0,6.00,22.0,10,2126.9,0.0,59.63,1.50,0,0,75,1453,1453,33988,18.83,,74670,24196,0,2,28950
2026-09-11T09:25:55Z,772,33,3950.2,4096,96.4,0,0.0,6.00,22.4,4,2158.1,0.0,61.00,1.51,0,0,76,1454,1454,33988,18.20,,74581,24239,0,2,29601
2026-09-11T09:26:00Z,777,34,3960.6,4096,96.7,0,0.0,6.08,26.0,6,2195.1,0.0,75.20,1.55,0,0,84,1461,1461,33988,17.54,,74226,24553,0,0,36066
2026-09-11T09:26:05Z,782,34,3972.6,4096,97.0,0,0.0,5.67,28.1,7,2235.9,0.0,60.24,1.49,0,0,80,1487,1487,33988,17.18,,73993,24401,0,0,29243
2026-09-11T09:26:10Z,788,34,3975.3,4096,97.1,0,0.0,5.86,25.3,5,2272.0,0.0,61.89,1.49,0,0,78,1486,1486,33988,16.84,,73874,24477,0,1,30042
2026-09-11T09:26:16Z,793,34,3975.7,4096,97.1,0,0.0,6.35,21.7,7,2302.4,0.0,59.38,1.45,0,0,79,1486,1486,33988,15.81,,73680,23436,0,1,28627
2026-09-11T09:26:21Z,798,34,3979.0,4096,97.1,0,0.0,6.16,22.7,7,2334.3,0.0,62.34,1.53,0,0,79,1486,1486,33988,14.87,,73431,23652,0,0,30232
2026-09-11T09:26:26Z,803,35,3984.1,4096,97.3,0,0.0,7.91,24.0,6,2367.6,0.0,75.28,1.56,0,0,86,1489,1489,33988,14.08,,73126,23861,0,0,36086
2026-09-11T09:26:31Z,808,35,3990.0,4096,97.4,0,0.0,8.48,26.2,12,2405.3,0.0,64.58,1.54,0,0,80,1493,1493,33988,13.27,,72981,23989,0,0,31362
2026-09-11T09:26:37Z,814,35,3999.1,4096,97.6,0,0.0,8.20,30.3,7,2449.4,0.0,61.60,1.51,0,0,79,1502,1502,33988,12.85,,72853,24102,0,0,29884
2026-09-11T09:26:42Z,819,35,4004.4,4096,97.8,0,0.0,7.94,27.7,6,2489.1,0.0,64.43,1.56,0,0,82,1522,1522,33988,11.82,,72585,24246,0,1,31150
2026-09-11T09:26:47Z,824,35,4006.2,4096,97.8,0,0.0,7.70,25.9,3,2526.0,0.0,62.85,1.54,0,0,81,1522,1522,33988,11.19,,72437,24132,0,1,30510
2026-09-11T09:26:52Z,829,35,4006.6,4096,97.8,0,0.0,7.40,24.8,8,2561.0,0.0,62.20,1.52,0,0,81,1522,1522,33988,10.30,,72249,24439,0,0,30156
2026-09-11T09:26:57Z,835,36,4016.6,4096,98.1,0,0.0,7.13,27.2,7,2599.5,0.0,79.34,1.62,0,0,84,1529,1529,33988,9.71,,71844,24328,0,0,37965
2026-09-11T09:27:03Z,840,36,4027.3,4096,98.3,0,0.0,7.20,30.4,5,2643.7,0.0,62.57,1.53,0,0,84,1537,1537,33988,9.17,,71643,24327,0,0,30345
2026-09-11T09:27:08Z,845,36,4030.7,4096,98.4,0,0.0,7.43,29.5,17,2687.0,0.0,63.13,1.55,0,0,84,1554,1554,33988,9.56,,71474,24603,0,0,30603
2026-09-11T09:27:13Z,850,36,4034.0,4096,98.5,0,0.0,8.03,29.2,6,2729.6,0.0,66.62,1.61,0,0,84,1554,1553,33988,8.87,,71319,24376,0,0,32317
2026-09-11T09:27:18Z,855,36,4034.8,4096,98.5,0,0.0,7.95,28.1,5,2770.4,0.0,68.72,1.60,0,0,82,1554,1554,33988,8.80,,71083,24394,0,0,33356
2026-09-11T09:27:24Z,861,37,4036.2,4096,98.5,0,0.0,7.79,27.5,6,2809.4,0.0,70.37,1.62,0,0,89,1554,1554,33988,8.66,,70759,24446,0,0,34017
2026-09-11T09:27:29Z,866,37,4046.9,4096,98.8,0,0.0,8.61,29.8,16,2853.2,0.0,75.48,1.59,0,0,86,1561,1561,33988,8.83,,70569,24386,0,0,36504
2026-09-11T09:27:34Z,871,37,4053.5,4096,99.0,0,0.0,8.64,35.0,29,2905.7,0.0,62.01,1.54,0,0,86,1570,1570,33988,10.21,,70497,23362,0,6,29957
2026-09-11T09:27:39Z,876,37,4054.4,4096,99.0,0,0.0,8.75,29.5,19,2948.9,0.0,68.96,1.61,0,0,85,1570,1570,33988,9.47,,70334,24068,0,0,33484
2026-09-11T09:27:45Z,882,37,4059.2,4096,99.1,0,0.0,8.77,32.6,14,2997.0,0.0,66.55,1.60,0,0,86,1568,1568,33988,8.71,,70137,24108,0,0,32285
2026-09-11T09:27:50Z,887,37,4064.6,4096,99.2,0,0.0,8.55,28.4,16,3037.8,0.0,65.08,1.56,0,0,85,1589,1589,33988,8.33,,69977,23467,0,0,31618
2026-09-11T09:27:55Z,892,37,4066.1,4096,99.3,0,0.0,8.18,32.8,13,3085.9,0.0,66.97,1.59,24,16,85,1588,1588,33988,8.31,,69831,23570,0,0,32409
2026-09-11T09:28:00Z,897,37,4068.5,4096,99.3,0,0.0,7.85,31.2,4,3131.5,0.0,64.69,1.58,0,0,79,1588,1588,33988,9.08,,69659,23619,0,1,31402
2026-09-11T09:28:05Z,903,38,4070.0,4096,99.4,0,0.0,7.94,34.0,25,3181.8,0.0,66.92,1.60,0,0,81,1588,1588,33988,8.76,,69552,23699,0,1,32311
2026-09-11T09:28:11Z,908,38,4079.1,4096,99.6,0,0.0,8.83,33.0,15,3230.1,0.0,77.58,1.61,0,0,87,1596,1596,33988,8.38,,69166,23738,0,0,37191
2026-09-11T09:28:16Z,913,38,4085.3,4096,99.7,0,0.0,8.60,38.4,9,3287.3,0.0,61.90,1.52,0,0,87,1603,1603,33988,7.78,,69097,23909,0,0,29942
2026-09-11T09:28:21Z,918,38,4089.4,4096,99.8,0,0.0,8.79,34.7,5,3338.6,0.0,67.36,1.53,0,0,88,1602,1602,33988,7.24,,68963,23961,0,0,32533
2026-09-11T09:28:26Z,924,38,4093.0,4096,99.9,0,0.0,9.13,32.2,14,3386.0,0.0,63.60,1.62,0,0,83,1605,1605,33988,8.10,,68857,23942,0,0,30975
2026-09-11T09:28:32Z,929,38,4095.3,4096,100.0,0,0.0,8.80,36.0,8,3439.7,0.0,66.45,1.59,0,0,83,1621,1621,33988,7.85,,68564,24076,0,0,32166
2026-09-11T09:28:37Z,934,38,4095.6,4096,100.0,0,0.0,9.06,34.3,8,3490.3,0.0,62.32,1.53,0,0,83,1621,1621,33988,8.03,,68464,24163,0,0,30228
2026-09-11T09:28:42Z,939,38,4095.5,4096,100.0,0,0.0,8.44,37.0,14,3545.8,0.0,64.84,1.55,0,0,82,1621,1621,33988,7.46,,68345,24199,0,1,31399
2026-09-11T09:28:47Z,944,39,4095.2,4096,100.0,0,0.0,8.01,36.2,14,3599.1,0.0,67.28,1.59,8,8,83,1621,1621,33988,7.27,,68150,24160,0,0,32577
2026-09-11T09:28:53Z,950,39,4095.7,4096,100.0,0,0.0,8.01,35.2,6,3651.6,0.0,78.60,1.61,0,0,90,1629,1629,33988,6.84,,67947,24318,0,0,37621
2026-09-11T09:28:58Z,955,39,4095.6,4096,100.0,0,0.0,8.41,42.8,14,3716.7,0.0,60.02,1.48,0,0,89,1637,1637,33988,6.94,,67828,24257,0,1,29107
2026-09-11T09:29:03Z,960,39,4095.9,4096,100.0,0,0.0,11.50,35.7,14,3769.8,0.0,65.11,1.55,0,0,90,1637,1637,33988,7.42,,67740,24351,0,1,31632
2026-09-11T09:29:08Z,965,39,4095.9,4096,100.0,0,0.0,12.18,39.8,12,3829.5,0.0,59.70,1.52,0,0,85,1634,1634,33988,8.03,,67634,24491,0,0,28961
2026-09-11T09:29:13Z,971,39,4095.9,4096,100.0,0,0.0,12.24,39.1,19,3888.7,0.0,63.31,1.54,0,0,84,1635,1635,33988,7.87,,67503,23903,0,0,30467
2026-09-11T09:29:19Z,976,39,4095.2,4096,100.0,0,0.0,11.98,35.8,15,3942.1,0.0,64.08,1.52,0,0,85,1657,1657,33988,7.48,,67362,23486,0,0,31106
2026-09-11T09:29:24Z,981,39,4095.7,4096,100.0,0,0.0,11.58,40.8,12,4003.9,0.0,61.79,1.55,0,0,84,1656,1656,33988,7.32,,67177,23699,0,0,29907
2026-09-11T09:29:29Z,986,39,4095.7,4096,100.0,0,0.0,11.78,37.8,7,4060.8,0.0,65.92,1.56,22,22,84,1657,1657,33988,8.41,,67101,23689,0,3,31991
2026-09-11T09:29:34Z,992,39,4095.5,4096,100.0,0,0.0,11.88,32.9,17,4109.2,0.0,64.55,1.56,0,0,85,1657,1657,33988,9.90,,66989,23753,0,0,31294
2026-09-11T09:29:40Z,997,40,4095.6,4096,100.0,0,0.0,11.49,41.6,18,4171.6,0.0,80.05,1.62,0,0,92,1660,1660,33988,10.07,,66672,23937,0,0,38326
2026-09-11T09:29:45Z,1002,40,4095.9,4096,100.0,0,0.0,11.61,40.5,17,4232.6,0.0,59.07,1.50,0,0,92,1671,1671,33988,9.42,,66614,24069,0,0,28638
2026-09-11T09:29:50Z,1007,40,4095.1,4096,100.0,0,0.0,11.64,39.9,14,4292.6,0.0,62.53,1.51,0,0,87,1672,1672,33988,9.87,,66495,24132,0,0,30277
2026-09-11T09:29:55Z,1012,40,4095.9,4096,100.0,0,0.0,12.31,38.7,7,4350.7,0.0,65.25,1.58,8,8,87,1672,1672,33988,9.56,,66419,24246,0,1,31594
2026-09-11T09:30:01Z,1018,40,4095.7,4096,100.0,0,0.0,12.28,45.5,19,4420.1,0.0,58.34,1.51,0,0,87,1671,1671,33988,9.44,,66284,24474,0,0,28353
2026-09-11T09:30:06Z,1023,40,4095.6,4096,100.0,0,0.0,11.70,34.6,12,4471.3,0.0,62.24,1.46,0,0,87,1690,1690,33988,8.84,,66146,24207,0,0,30123
2026-09-11T09:30:11Z,1028,40,4095.7,4096,100.0,0,0.0,12.29,42.3,13,4535.5,0.0,62.54,1.54,0,0,87,1691,1691,33988,8.21,,65961,24487,0,1,30164
2026-09-11T09:30:16Z,1033,40,4095.7,4096,100.0,0,0.0,12.18,37.9,17,4592.3,0.0,64.91,1.55,0,0,87,1691,1691,33988,7.55,,65788,23335,0,0,31261
2026-09-11T09:30:21Z,1039,40,4095.5,4096,100.0,0,0.0,11.53,39.3,4,4651.5,0.0,62.55,1.52,0,0,86,1691,1691,33988,7.03,,65622,23511,0,0,30338
2026-09-11T09:30:27Z,1044,41,4096.0,4096,100.0,0,0.0,11.73,38.1,16,4708.1,0.0,77.89,1.59,0,0,94,1694,1694,33988,7.03,,65392,23652,0,0,37196
2026-09-11T09:30:32Z,1049,41,4095.9,4096,100.0,0,0.0,11.66,42.6,9,4772.7,0.0,60.97,1.49,0,0,94,1698,1698,33988,7.43,,65237,23938,0,0,29499
2026-09-11T09:30:37Z,1054,41,4096.0,4096,100.0,0,0.0,11.37,51.1,26,4851.6,0.0,48.82,1.33,0,0,94,1709,1709,33988,6.83,,65253,24205,0,1,23774
2026-09-11T09:30:42Z,1060,41,4095.6,4096,100.0,0,0.0,11.34,48.8,13,4926.8,0.0,57.23,1.41,8,8,89,1709,1709,33988,8.45,,65119,24138,0,1,27794
2026-09-11T09:30:48Z,1065,41,4095.6,4096,100.0,0,0.0,11.95,39.4,20,4986.3,0.0,57.46,1.48,8,8,89,1709,1709,33988,7.85,,64986,24206,0,0,27919
2026-09-11T09:30:53Z,1070,41,4095.9,4096,100.0,0,0.0,12.28,45.6,26,5056.5,0.0,50.10,1.30,0,0,88,1708,1708,33988,7.30,,65008,23387,0,0,24159
2026-09-11T09:30:58Z,1075,41,4095.5,4096,100.0,0,0.0,12.33,50.4,24,5135.2,0.0,45.85,1.17,0,0,89,1709,1709,33988,6.88,,64959,24096,0,0,22355
2026-09-11T09:31:03Z,1080,41,4096.0,4096,100.0,0,0.0,13.03,54.2,3,5219.4,0.0,47.55,1.18,0,0,89,1709,1709,33988,6.32,,64874,24245,0,0,23080
2026-09-11T09:31:09Z,1086,41,4095.9,4096,100.0,0,0.0,12.87,49.9,10,5296.9,0.0,45.15,1.16,0,0,89,1709,1709,33988,5.98,,64812,23220,0,0,21812
2026-09-11T09:31:14Z,1091,41,4093.4,4096,99.9,0,0.0,13.44,51.5,12,5376.4,0.0,43.19,1.20,16,16,89,1710,1710,33988,5.50,,64789,23991,0,0,21135
2026-09-11T09:31:19Z,1096,41,4095.9,4096,100.0,0,0.0,13.80,49.6,25,5455.4,0.0,42.85,1.06,0,0,89,1709,1709,33988,14.97,,64736,24665,0,1,20682
2026-09-11T09:31:24Z,1101,41,4095.9,4096,100.0,0,0.0,14.54,53.5,15,5538.5,0.0,46.10,1.19,0,0,89,1710,1710,33988,14.33,,64713,23486,0,0,22394
2026-09-11T09:31:29Z,1107,41,4095.8,4096,100.0,0,0.0,15.38,55.3,25,5624.3,0.0,44.29,1.22,0,0,83,1710,1710,33988,13.83,,64689,24034,0,1,21652
2026-09-11T09:31:35Z,1112,41,4095.9,4096,100.0,0,0.0,16.23,52.0,14,5705.5,0.0,46.58,1.23,0,0,81,1710,1710,33988,13.44,,64650,22856,0,0,22548
2026-09-11T09:31:40Z,1117,41,4095.9,4096,100.0,0,0.0,15.89,53.3,24,5788.8,0.0,42.14,1.11,16,16,83,1725,1725,33988,13.24,,64691,23668,0,0,20549
2026-09-11T09:31:45Z,1122,41,4095.8,4096,100.0,0,0.0,16.46,53.9,4,5874.1,0.0,34.62,0.95,0,0,85,1727,1727,33988,12.26,,64582,24416,0,0,16903
2026-09-11T09:31:50Z,1128,41,4096.0,4096,100.0,0,0.0,16.34,57.1,25,5964.6,0.0,35.02,0.89,0,0,85,1728,1728,33988,12.88,,64534,23513,0,0,16888
2026-09-11T09:31:56Z,1133,41,4095.2,4096,100.0,0,0.0,16.72,57.0,13,6054.6,0.0,33.92,0.93,0,0,85,1728,1728,33988,11.93,,64504,24205,0,0,16565
2026-09-11T09:32:01Z,1138,42,4095.3,4096,100.0,0,0.0,16.26,55.2,13,6141.8,0.0,34.56,0.87,0,0,85,1728,1728,33988,11.30,,64411,23567,0,0,16662
2026-09-11T09:32:06Z,1143,42,4095.9,4096,100.0,0,0.0,15.92,50.1,11,6221.6,0.0,42.49,0.79,0,0,92,1732,1732,33988,10.47,,64273,24514,0,0,20263
2026-09-11T09:32:11Z,1148,42,4095.9,4096,100.0,0,0.0,16.56,54.5,25,6308.2,0.0,30.67,0.77,0,0,92,1735,1735,33988,9.63,,64261,23618,0,0,14773
2026-09-11T09:32:17Z,1154,42,4095.6,4096,100.0,0,0.0,17.16,58.4,25,6400.6,0.0,33.23,0.78,0,0,91,1737,1737,33988,9.10,,64215,22169,0,0,15931
2026-09-11T09:32:22Z,1159,42,4095.8,4096,100.0,0,0.0,17.63,55.8,12,6488.9,0.0,31.43,0.89,0,0,92,1737,1737,33988,8.37,,64205,23947,0,0,15418
2026-09-11T09:32:27Z,1164,42,4095.9,4096,100.0,0,0.0,16.97,53.4,24,6574.6,0.0,28.37,0.76,0,0,93,1737,1737,33988,7.78,,64144,23020,0,0,13757
2026-09-11T09:32:32Z,1169,42,4095.3,4096,100.0,0,0.0,17.45,52.7,24,6659.3,0.0,25.22,0.62,0,0,93,1737,1737,33988,7.24,,64103,24307,0,0,12352
2026-09-11T09:32:37Z,1175,42,4095.5,4096,100.0,0,0.0,17.90,56.1,10,6748.5,0.0,34.83,0.90,0,0,93,1737,1737,33988,6.98,,64081,23230,0,0,16796
2026-09-11T09:32:43Z,1180,42,4095.9,4096,100.0,0,0.0,18.39,57.4,7,6839.1,0.0,32.73,0.91,0,0,93,1738,1738,33988,6.58,,64079,23977,0,0,16078
2026-09-11T09:32:48Z,1185,42,4095.7,4096,100.0,0,0.0,18.44,53.4,9,6925.2,0.0,23.87,0.60,0,0,93,1746,1746,33988,6.05,,64104,23368,0,0,11515
2026-09-11T09:32:53Z,1190,42,4095.8,4096,100.0,0,0.0,18.56,54.2,24,7011.9,0.0,21.66,0.62,0,0,91,1746,1746,33988,5.57,,64095,24520,0,0,10693
2026-09-11T09:32:58Z,1196,42,4096.0,4096,100.0,0,0.0,18.84,53.5,11,7098.0,0.0,22.98,0.61,0,0,92,1750,1750,33988,5.28,,64053,24212,0,0,11117
2026-09-11T09:33:04Z,1201,42,4095.7,4096,100.0,0,0.0,19.25,56.4,24,7187.7,0.0,31.90,0.77,0,0,85,1746,1746,33988,4.86,,63987,22860,0,0,15297
2026-09-11T09:33:09Z,1206,42,4095.8,4096,100.0,0,0.0,19.63,60.0,26,7281.6,0.0,34.05,0.87,0,0,87,1746,1746,33988,4.55,,63946,23945,0,1,16634
2026-09-11T09:33:14Z,1211,42,4095.4,4096,100.0,0,0.0,19.90,59.8,26,7376.4,0.0,32.31,0.76,0,0,88,1746,1746,33988,4.08,,63917,22645,0,0,15523
2026-09-11T09:33:19Z,1216,42,4095.8,4096,100.0,0,0.0,20.15,57.3,25,7467.7,0.0,28.32,0.81,0,0,87,1746,1746,33988,3.83,,63929,24416,0,2,13958
2026-09-11T09:33:25Z,1222,42,4095.0,4096,100.0,0,0.0,20.38,54.9,19,7555.7,0.0,28.62,0.70,0,0,89,1746,1746,33988,3.52,,63851,23767,0,0,13758
2026-09-11T09:33:30Z,1227,42,4095.8,4096,100.0,0,0.0,19.55,56.8,24,7646.3,0.0,28.35,0.78,0,0,88,1746,1746,33988,3.72,,63839,24481,0,0,13881
2026-09-11T09:33:35Z,1232,42,4095.8,4096,100.0,0,0.0,19.42,58.2,16,7738.7,0.0,32.24,0.80,0,0,88,1746,1746,33988,3.42,,63792,23538,0,0,15514
2026-09-11T09:33:40Z,1237,42,4095.6,4096,100.0,0,0.0,19.63,60.1,25,7833.8,0.0,29.94,0.80,0,0,87,1746,1746,33988,3.15,,63805,22186,0,0,14456
2026-09-11T09:33:45Z,1243,42,4095.9,4096,100.0,0,0.0,20.06,56.9,25,7923.9,0.0,30.82,0.78,0,0,86,1746,1746,33988,2.98,,63796,23957,0,0,15054
2026-09-11T09:33:51Z,1248,42,4095.8,4096,100.0,0,0.0,19.49,54.3,10,8012.0,0.0,26.15,0.69,0,0,86,1746,1746,33988,3.06,,63692,23183,0,0,12681
2026-09-11T09:33:56Z,1253,42,4095.7,4096,100.0,0,0.0,19.93,54.2,22,8098.1,0.0,30.65,0.75,0,0,86,1746,1746,33988,2.97,,63715,24200,0,0,14865
2026-09-11T09:34:01Z,1258,42,4095.9,4096,100.0,0,0.0,20.50,59.0,25,8191.8,0.0,34.11,0.86,0,0,84,1746,1746,33988,2.73,,63694,22937,0,0,16447
2026-09-11T09:34:06Z,1263,42,4095.6,4096,100.0,0,0.0,20.86,60.2,3,8286.4,0.0,33.10,0.88,0,0,85,1746,1746,33988,2.52,,63646,24001,0,0,16142
2026-09-11T09:34:12Z,1269,42,4095.5,4096,100.0,0,0.0,21.19,57.7,4,8378.9,0.0,28.24,0.71,0,0,84,1747,1747,33988,2.31,,63621,22980,0,0,13666
2026-09-11T09:34:17Z,1274,42,4096.0,4096,100.0,0,0.0,21.10,53.4,6,8464.4,0.0,23.38,0.70,0,0,83,1742,1742,33988,2.21,,63626,24501,0,0,11581
2026-09-11T09:34:22Z,1279,42,4095.4,4096,100.0,0,0.0,20.73,50.2,15,8545.8,0.0,20.74,0.51,0,0,85,1742,1742,33988,2.19,,63569,24237,0,2,10007
2026-09-11T09:34:27Z,1284,42,4095.9,4096,100.0,0,0.0,21.16,54.7,25,8632.9,0.0,27.55,0.66,0,0,85,1742,1742,33988,2.02,,63521,23013,0,0,13223
2026-09-11T09:34:32Z,1290,42,4095.9,4096,100.0,0,0.0,19.70,58.7,25,8724.8,0.0,32.66,0.88,0,0,85,1743,1743,33988,2.17,,63549,23912,0,0,15964
2026-09-11T09:34:38Z,1295,42,4095.6,4096,100.0,0,0.0,20.13,59.3,15,8818.2,0.0,31.86,0.71,0,0,84,1743,1743,33988,2.88,,63519,22384,0,3,15274
2026-09-11T09:34:43Z,1300,42,4095.3,4096,100.0,0,0.0,19.72,56.4,8,8907.2,0.0,28.50,0.78,0,0,85,1743,1743,33988,2.65,,63504,24416,0,0,14067
2026-09-11T09:34:48Z,1305,42,4096.0,4096,100.0,0,0.0,20.14,53.9,24,8993.3,0.0,27.90,0.69,0,0,85,1743,1743,33988,2.44,,63491,23387,0,0,13440
2026-09-11T09:34:53Z,1311,42,4095.8,4096,100.0,0,0.0,19.89,54.0,17,9080.6,0.0,24.70,0.60,0,0,84,1744,1744,33988,2.48,,63447,22411,0,0,11913
2026-09-11T09:34:59Z,1316,42,4096.0,4096,100.0,0,0.0,19.34,55.8,17,9167.7,0.0,30.98,0.75,0,0,84,1744,1744,33988,2.44,,63468,23785,0,0,15091
2026-09-11T09:35:04Z,1321,42,4095.9,4096,100.0,0,0.0,19.79,57.8,15,9259.2,0.0,31.58,0.72,0,0,85,1744,1744,33988,3.05,,63491,22277,0,2,15204
2026-09-11T09:35:09Z,1326,42,4095.6,4096,100.0,0,0.0,20.21,58.8,23,9351.1,0.0,32.16,0.83,0,0,83,1744,1744,33988,3.61,,63470,24246,0,0,15806
2026-09-11T09:35:14Z,1331,42,4096.0,4096,100.0,0,0.0,20.59,57.6,24,9442.6,0.0,26.64,0.66,0,0,84,1744,1744,33988,3.32,,63429,22999,0,0,12808
2026-09-11T09:35:20Z,1337,42,4095.6,4096,100.0,0,0.0,19.50,55.7,23,9531.5,0.0,26.39,0.66,0,0,85,1744,1744,33988,3.38,,63451,22149,0,0,12708
2026-09-11T09:35:25Z,1342,42,4095.4,4096,100.0,0,0.0,19.86,54.7,25,9619.0,0.0,23.44,0.61,0,0,85,1744,1744,33988,3.11,,63421,24161,0,0,11572
2026-09-11T09:35:30Z,1347,42,4095.2,4096,100.0,0,0.0,19.15,54.6,15,9706.0,0.0,30.06,0.73,0,0,84,1744,1744,33988,3.34,,63407,23008,0,0,14466
2026-09-11T09:35:35Z,1352,42,4095.7,4096,100.0,0,0.0,18.18,54.6,25,9792.1,0.0,27.94,0.69,0,0,85,1744,1744,33988,3.07,,63413,24147,0,0,13615
2026-09-11T09:35:40Z,1358,42,4095.8,4096,100.0,0,0.0,18.41,56.3,19,9880.9,0.0,29.88,0.65,0,0,85,1745,1745,33988,2.91,,63443,22951,0,0,14278
2026-09-11T09:35:46Z,1363,42,4095.5,4096,100.0,0,0.0,18.85,60.9,24,9976.3,0.0,33.45,0.87,0,0,86,1745,1745,33988,2.67,,63381,24287,0,1,16361
2026-09-11T09:35:51Z,1368,42,4095.6,4096,100.0,0,0.0,19.75,59.6,23,10070.5,0.0,26.51,0.62,0,0,84,1744,1744,33988,2.86,,63439,23711,0,0,12770
2026-09-11T09:35:56Z,1373,42,4095.9,4096,100.0,0,0.0,20.09,52.4,30,10155.4,0.0,20.52,0.55,0,0,86,1744,1744,33988,3.03,,63396,22794,0,0,9946
2026-09-11T09:36:01Z,1379,42,4095.8,4096,100.0,0,0.0,20.40,52.1,18,10238.3,0.0,26.23,0.64,0,0,85,1744,1744,33988,3.67,,63391,24495,0,0,12857
2026-09-11T09:36:07Z,1384,42,4095.9,4096,100.0,0,0.0,20.61,53.7,25,10324.3,0.0,28.02,0.65,0,0,85,1744,1744,33988,3.54,,63300,23629,0,2,13455
2026-09-11T09:36:12Z,1389,42,4095.9,4096,100.0,0,0.0,20.88,58.5,21,10416.4,0.0,36.21,0.79,0,0,86,1744,1744,33988,3.25,,63289,22263,0,0,17329
2026-09-11T09:36:17Z,1394,42,4095.5,4096,100.0,0,0.0,21.44,59.1,16,10508.8,0.0,29.87,0.81,0,0,86,1744,1744,33988,3.23,,63368,23518,0,0,14644
2026-09-11T09:36:22Z,1399,42,4095.7,4096,100.0,0,0.0,21.01,60.1,24,10604.7,0.0,25.06,0.57,0,0,85,1744,1744,33988,3.05,,63328,22221,0,1,12035
2026-09-11T09:36:28Z,1405,42,4096.0,4096,100.0,0,0.0,19.40,57.7,25,10696.1,0.0,27.19,0.78,16,16,86,1744,1744,33988,2.81,,63325,24662,0,0,13476
2026-09-11T09:36:33Z,1410,42,4095.8,4096,100.0,0,0.0,18.97,53.8,18,10781.9,0.0,26.54,0.61,0,0,86,1744,1744,33988,2.66,,63292,23602,0,0,12710
2026-09-11T09:36:38Z,1415,42,4095.5,4096,100.0,0,0.0,17.93,52.4,24,10865.5,0.0,27.60,0.58,0,0,84,1745,1745,33988,2.69,,63257,22329,0,0,13180
2026-09-11T09:36:43Z,1420,42,4095.9,4096,100.0,0,0.0,18.42,53.8,24,10950.3,0.0,31.32,0.75,0,0,86,1745,1745,33988,11.44,,63238,23822,0,1,15322
2026-09-11T09:36:48Z,1426,42,4095.6,4096,100.0,0,0.0,17.50,55.4,17,11037.8,0.0,31.93,0.74,0,0,86,1745,1745,33988,10.69,,63253,22359,0,0,15292
2026-09-11T09:36:54Z,1431,42,4095.9,4096,100.0,0,0.0,18.02,59.2,13,11130.9,0.0,29.20,0.73,0,0,86,1745,1745,33988,10.23,,63240,24304,0,5,14314
2026-09-11T09:36:59Z,1436,42,4095.5,4096,100.0,0,0.0,17.70,59.6,25,11225.3,0.0,24.27,0.65,0,0,85,1764,1764,33988,9.11,,63315,23076,0,0,11687
2026-09-11T09:37:04Z,1441,42,4095.3,4096,100.0,0,0.0,17.24,56.5,17,11315.3,0.0,27.46,0.63,0,0,79,1764,1764,33988,8.38,,66475,22129,0,0,13198
2026-09-11T09:37:09Z,1447,42,4096.0,4096,100.0,0,0.0,17.55,53.9,25,11400.7,0.0,25.00,0.60,0,0,49,1764,1764,33988,7.79,,80858,24289,0,0,12319
2026-09-11T09:37:15Z,1452,42,4095.9,4096,100.0,0,0.0,16.38,56.8,11,11491.3,0.0,27.04,0.60,0,0,40,1764,1764,33988,7.32,,86549,23100,0,0,12927
2026-09-11T09:37:20Z,1457,42,4095.7,4096,100.0,0,0.0,16.99,59.0,21,11585.0,0.0,27.10,0.61,0,0,28,1765,1765,33988,6.74,,94114,22122,0,1,12964
2026-09-11T09:37:25Z,1462,42,4096.0,4096,100.0,0,0.0,15.63,26.4,24,11628.2,0.0,9.73,0.25,0,0,2,1765,1765,33988,6.44,,106660,22121,0,0,4743
2026-09-11T09:37:30Z,1467,42,4096.0,4096,100.0,0,0.0,14.38,8.8,19,11642.7,0.0,1.68,0.05,0,0,2,1765,1765,33988,5.92,,106610,22132,0,0,824
2026-09-11T09:37:35Z,1473,42,4095.8,4096,100.0,0,0.0,15.07,9.5,1,11657.0,0.0,2.18,0.13,0,0,2,1764,1764,33988,5.45,,106601,25138,0,0,1360
2026-09-11T09:37:41Z,1478,42,4095.8,4096,100.0,0,0.0,13.86,8.9,1,11671.7,0.0,2.01,0.05,0,0,2,1765,1765,33988,5.01,,106535,25134,0,0,991
