t_utc,elapsed_s,tenants,cg_mem_mb,cg_mem_max_mb,cg_mem_pct,cg_oom_kills,cg_swap_mb,load1,cpu_pct,runq,cg_cpu_s,cg_throttled_s,tx_mbps,rx_mbps,sendq_kb,sendq_max_kb,estab_conns,threads,pids,cg_pids_max,peer_load1,peer_cpu_pct,peer_mem_avail_mb,host_avail_mb,host_swap_mb,tcp_retrans_d,tcp_outsegs_d
2026-09-11T11:01:47Z,746,32,3896.5,4096,95.1,0,0.0,6.40,21.8,11,2012.8,0.0,57.36,1.43,5,5,75,1425,1425,33988,4.52,,75119,22324,0,5,27753
2026-09-11T11:01:52Z,751,32,3898.2,4096,95.2,0,0.0,6.13,21.4,13,2043.0,0.0,58.83,1.49,0,0,75,1425,1425,33988,4.40,,74940,24351,0,0,28815
2026-09-11T11:01:57Z,756,33,3899.8,4096,95.2,0,0.0,6.20,23.0,3,2075.6,0.0,64.90,1.48,0,0,81,1425,1425,33988,4.13,,74542,22606,0,5,31150
2026-09-11T11:02:03Z,761,33,3914.5,4096,95.6,0,0.0,6.66,26.2,7,2114.5,0.0,66.56,1.42,0,0,81,1436,1435,33988,4.20,,74337,22256,0,0,31889
2026-09-11T11:02:08Z,767,33,3923.7,4096,95.8,0,0.0,6.53,24.8,4,2149.8,0.0,60.21,1.57,0,0,78,1458,1458,33988,5.14,,74189,23641,0,0,29472
2026-09-11T11:02:13Z,772,33,3926.4,4096,95.9,0,0.0,5.99,22.2,6,2181.6,0.0,58.27,1.43,0,0,78,1458,1458,33988,6.33,,74001,22368,0,0,28111
2026-09-11T11:02:18Z,777,33,3928.0,4096,95.9,0,0.0,5.83,24.9,3,2217.3,0.0,61.20,1.60,0,0,77,1458,1458,33988,6.47,,73779,24601,0,0,30001
2026-09-11T11:02:24Z,782,33,3929.5,4096,95.9,0,0.0,5.77,21.0,7,2247.2,0.0,58.90,1.43,0,0,77,1458,1458,33988,6.59,,73618,22768,0,0,28455
2026-09-11T11:02:29Z,788,34,3940.1,4096,96.2,0,0.0,5.46,26.2,5,2285.2,0.0,76.70,1.58,0,0,83,1465,1465,33988,7.67,,73181,22189,0,1,36582
2026-09-11T11:02:34Z,793,34,3952.4,4096,96.5,0,0.0,5.35,28.9,8,2327.7,0.0,57.14,1.49,0,0,80,1492,1492,33988,7.05,,73095,23781,0,0,28021
2026-09-11T11:02:39Z,798,34,3954.4,4096,96.5,0,0.0,5.56,29.6,5,2371.7,0.0,58.13,1.46,22,22,80,1492,1492,33988,6.49,,72882,22357,0,0,28007
2026-09-11T11:02:44Z,803,34,3956.3,4096,96.6,0,0.0,6.16,21.8,8,2402.3,0.0,60.95,1.55,0,0,80,1492,1492,33988,7.41,,72798,24531,0,0,29776
2026-09-11T11:02:50Z,808,34,3957.4,4096,96.6,0,0.0,6.22,28.8,4,2444.9,0.0,64.41,1.55,0,0,79,1492,1492,33988,8.42,,72498,22917,0,2,31039
2026-09-11T11:02:55Z,814,35,3968.9,4096,96.9,0,0.0,7.01,25.8,12,2482.4,0.0,72.42,1.49,0,0,86,1499,1499,33988,8.22,,72092,22264,0,1,34512
2026-09-11T11:03:00Z,819,35,3981.3,4096,97.2,0,0.0,7.49,32.5,7,2530.6,0.0,60.96,1.60,40,24,82,1525,1525,33988,7.64,,71866,23893,0,2,29835
2026-09-11T11:03:05Z,824,35,3982.3,4096,97.2,0,0.0,7.29,22.5,8,2562.8,0.0,58.41,1.43,8,8,81,1524,1524,33988,7.51,,71739,22322,0,0,28236
2026-09-11T11:03:11Z,829,35,3984.5,4096,97.3,0,0.0,7.18,25.3,8,2599.4,0.0,63.93,1.66,0,0,80,1524,1524,33988,7.71,,71524,24740,0,0,31333
2026-09-11T11:03:16Z,835,35,3985.5,4096,97.3,0,0.0,6.93,24.9,8,2635.2,0.0,64.15,1.53,0,0,81,1524,1524,33988,7.81,,71354,22938,0,0,30982
2026-09-11T11:03:21Z,840,36,3996.0,4096,97.6,0,0.0,6.61,25.7,11,2672.5,0.0,79.89,1.62,0,0,88,1531,1531,33988,7.99,,70997,22229,0,0,38178
2026-09-11T11:03:26Z,845,36,4001.4,4096,97.7,0,0.0,6.72,31.3,11,2718.3,0.0,64.49,1.61,24,24,88,1539,1539,33988,7.51,,70928,23668,0,1,31545
2026-09-11T11:03:32Z,850,36,4007.0,4096,97.8,0,0.0,6.43,28.6,3,2760.4,0.0,64.58,1.54,0,0,84,1540,1540,33988,7.71,,70765,22349,0,0,31122
2026-09-11T11:03:37Z,855,36,4012.1,4096,98.0,0,0.0,6.15,26.9,12,2799.6,0.0,67.19,1.65,0,0,84,1557,1557,33988,7.65,,70556,24220,0,2,32837
2026-09-11T11:03:42Z,861,36,4012.9,4096,98.0,0,0.0,5.98,32.0,6,2847.3,0.0,64.34,1.54,0,0,83,1557,1557,33988,7.60,,70402,22353,0,0,31006
2026-09-11T11:03:47Z,866,36,4015.0,4096,98.0,0,0.0,5.90,25.1,5,2883.2,0.0,62.70,1.56,0,0,83,1557,1557,33988,8.59,,70260,24601,0,0,30604
2026-09-11T11:03:52Z,871,37,4020.1,4096,98.1,0,0.0,6.07,29.0,13,2925.7,0.0,80.38,1.64,16,16,85,1559,1559,33988,7.90,,69900,23135,0,2,38343
2026-09-11T11:03:58Z,876,37,4027.2,4096,98.3,0,0.0,6.38,32.6,5,2974.5,0.0,62.66,1.49,0,0,86,1564,1564,33988,7.35,,69723,22224,0,0,30235
2026-09-11T11:04:03Z,882,37,4033.7,4096,98.5,0,0.0,6.91,32.2,10,3022.1,0.0,65.06,1.62,0,0,87,1568,1568,33988,6.84,,69579,23940,0,0,31779
2026-09-11T11:04:08Z,887,37,4041.4,4096,98.7,0,0.0,6.98,32.8,6,3071.1,0.0,64.01,1.47,8,8,88,1592,1592,33988,6.61,,69402,22397,0,1,30790
2026-09-11T11:04:13Z,892,37,4042.7,4096,98.7,0,0.0,7.46,34.5,8,3122.4,0.0,62.62,1.64,24,16,87,1591,1591,33988,6.08,,69243,24476,0,2,30600
2026-09-11T11:04:19Z,897,37,4044.7,4096,98.7,0,0.0,7.43,35.0,12,3175.1,0.0,68.00,1.61,0,0,83,1591,1591,33988,6.96,,68995,22744,0,1,32745
2026-09-11T11:04:24Z,903,37,4045.8,4096,98.8,0,0.0,7.63,30.7,12,3220.8,0.0,61.27,1.52,0,0,82,1591,1591,33988,6.88,,68863,22226,0,0,29533
2026-09-11T11:04:29Z,908,38,4055.0,4096,99.0,0,0.0,7.82,34.4,11,3271.4,0.0,82.05,1.67,0,0,89,1598,1598,33988,7.13,,68501,23431,0,1,39457
2026-09-11T11:04:34Z,913,38,4061.6,4096,99.2,0,0.0,8.40,36.8,9,3326.9,0.0,60.26,1.47,0,0,88,1605,1605,33988,8.56,,68390,22234,0,1,29051
2026-09-11T11:04:39Z,918,38,4065.5,4096,99.3,0,0.0,8.93,34.5,12,3378.3,0.0,67.85,1.71,0,0,88,1603,1602,33988,8.44,,68209,24136,0,0,33120
2026-09-11T11:04:45Z,923,38,4069.0,4096,99.3,0,0.0,8.93,33.4,20,3428.5,0.0,65.61,1.50,0,0,88,1604,1604,33988,8.40,,68073,22383,0,0,31680
2026-09-11T11:04:50Z,929,38,4073.2,4096,99.4,0,0.0,8.78,34.7,9,3480.1,0.0,65.70,1.65,0,0,87,1623,1623,33988,7.81,,67985,24434,0,0,32070
2026-09-11T11:04:55Z,934,38,4076.3,4096,99.5,0,0.0,9.36,34.5,10,3532.2,0.0,67.28,1.58,16,16,83,1623,1623,33988,8.23,,67755,23087,0,0,32376
2026-09-11T11:05:00Z,939,38,4076.3,4096,99.5,0,0.0,9.65,34.0,5,3583.2,0.0,64.41,1.51,0,0,81,1623,1623,33988,7.57,,67782,22214,0,0,31052
2026-09-11T11:05:06Z,944,39,4078.4,4096,99.6,0,0.0,9.68,30.9,13,3628.5,0.0,66.43,1.67,0,0,83,1623,1623,33988,7.12,,67447,23556,0,0,32378
2026-09-11T11:05:11Z,950,39,4087.3,4096,99.8,0,0.0,10.02,37.9,9,3686.0,0.0,81.66,1.60,0,0,90,1630,1630,33988,7.43,,67207,22251,0,2,38941
2026-09-11T11:05:16Z,955,39,4096.0,4096,100.0,0,0.0,10.18,38.9,19,3744.5,0.0,57.73,1.57,0,0,90,1640,1640,33988,7.48,,67234,24088,0,1,28431
2026-09-11T11:05:21Z,960,39,4095.6,4096,100.0,0,0.0,10.49,39.1,16,3804.1,0.0,66.59,1.50,0,0,89,1638,1639,33988,7.04,,67076,22479,0,0,32066
2026-09-11T11:05:27Z,965,39,4096.0,4096,100.0,0,0.0,10.05,36.0,23,3858.4,0.0,60.24,1.49,0,0,89,1659,1659,33988,9.28,,66873,22150,0,2,29013
2026-09-11T11:05:32Z,971,39,4095.4,4096,100.0,0,0.0,9.56,33.6,17,3908.2,0.0,68.69,1.67,0,0,83,1658,1658,33988,8.62,,66706,23304,0,0,33505
2026-09-11T11:05:37Z,976,39,4095.6,4096,100.0,0,0.0,9.84,41.2,18,3971.1,0.0,64.76,1.53,0,0,85,1658,1658,33988,8.65,,66543,22197,0,1,31108
2026-09-11T11:05:42Z,981,39,4095.9,4096,100.0,0,0.0,9.37,36.7,5,4026.1,0.0,61.46,1.57,0,0,85,1658,1658,33988,8.67,,66520,23969,0,0,30219
2026-09-11T11:05:47Z,986,40,4095.6,4096,100.0,0,0.0,9.74,38.0,17,4083.4,0.0,81.41,1.67,0,0,92,1661,1661,33988,8.62,,66103,22271,0,0,38754
2026-09-11T11:05:53Z,991,40,4095.7,4096,100.0,0,0.0,10.80,38.6,11,4141.5,0.0,63.35,1.60,0,0,92,1672,1672,33988,9.37,,66022,24419,0,1,31020
2026-09-11T11:05:58Z,997,40,4095.9,4096,100.0,0,0.0,10.74,33.7,27,4192.0,0.0,68.71,1.59,56,24,92,1672,1672,33988,9.50,,65867,22939,0,0,33003
2026-09-11T11:06:03Z,1002,40,4095.9,4096,100.0,0,0.0,11.40,40.2,14,4253.6,0.0,68.30,1.57,0,0,91,1672,1672,33988,10.42,,65720,22226,0,0,32829
2026-09-11T11:06:08Z,1007,40,4095.8,4096,100.0,0,0.0,11.36,33.2,13,4302.5,0.0,61.33,1.58,8,8,87,1691,1691,33988,10.39,,65623,23439,0,0,30005
2026-09-11T11:06:14Z,1012,40,4095.6,4096,100.0,0,0.0,11.74,36.7,13,4358.1,0.0,67.89,1.56,0,0,87,1691,1691,33988,9.88,,65437,22284,0,0,32668
2026-09-11T11:06:19Z,1018,40,4095.5,4096,100.0,0,0.0,11.44,39.7,18,4418.0,0.0,65.64,1.65,0,0,87,1692,1692,33988,10.21,,65311,24044,0,0,32040
2026-09-11T11:06:24Z,1023,40,4095.1,4096,100.0,0,0.0,11.56,41.2,17,4481.0,0.0,62.56,1.51,0,0,87,1692,1692,33988,9.95,,65219,22433,0,1,30124
2026-09-11T11:06:29Z,1028,41,4095.6,4096,100.0,0,0.0,11.12,41.2,14,4542.6,0.0,82.68,1.73,0,0,94,1694,1694,33988,10.68,,64862,24406,0,0,39678
2026-09-11T11:06:35Z,1033,41,4095.9,4096,100.0,0,0.0,10.63,37.0,11,4598.5,0.0,66.81,1.60,28,28,93,1699,1699,33988,10.06,,64733,23146,0,0,32169
2026-09-11T11:06:40Z,1039,41,4073.2,4096,99.4,0,0.0,11.70,45.3,6,4668.4,0.0,55.19,1.40,24,16,94,1706,1707,33988,9.82,,64746,22284,0,1,26611
2026-09-11T11:06:45Z,1044,41,4080.6,4096,99.6,0,0.0,11.16,43.0,13,4733.9,0.0,61.10,1.60,0,0,93,1706,1706,33988,12.44,,64632,24118,0,0,29799
2026-09-11T11:06:50Z,1049,41,4082.7,4096,99.7,0,0.0,11.07,38.7,7,4792.7,0.0,63.29,1.43,0,0,89,1704,1704,33988,12.97,,64433,22417,0,0,30485
2026-09-11T11:06:55Z,1054,41,4095.2,4096,100.0,0,0.0,11.30,36.8,6,4848.5,0.0,57.35,1.44,0,0,88,1724,1724,33988,12.33,,64357,22167,0,0,27650
2026-09-11T11:07:01Z,1059,41,4096.0,4096,100.0,0,0.0,11.52,50.5,16,4928.2,0.0,32.11,0.93,0,0,88,1726,1726,33988,11.42,,64323,23989,0,2,15999
2026-09-11T11:07:06Z,1065,41,4095.2,4096,100.0,0,0.0,12.52,50.7,14,5010.0,0.0,34.03,0.87,0,0,88,1728,1728,33988,10.91,,64251,22960,0,0,16488
2026-09-11T11:07:11Z,1070,41,4095.9,4096,100.0,0,0.0,11.76,58.4,26,5101.9,0.0,39.16,1.01,0,0,89,1728,1728,33988,11.08,,64253,21953,0,0,18818
2026-09-11T11:07:16Z,1075,41,4095.9,4096,100.0,0,0.0,12.74,60.6,16,5197.2,0.0,38.16,0.96,0,0,89,1728,1728,33988,10.19,,64211,21909,0,1,18318
2026-09-11T11:07:22Z,1080,42,4096.0,4096,100.0,0,0.0,13.64,55.3,25,5283.2,0.0,50.49,1.05,0,0,96,1731,1731,33988,9.37,,63963,24224,0,0,24406
2026-09-11T11:07:27Z,1086,42,4095.8,4096,100.0,0,0.0,13.27,52.2,16,5367.1,0.0,36.32,0.91,0,0,95,1735,1735,33988,9.26,,63811,23165,0,0,17535
2026-09-11T11:07:32Z,1091,42,4095.9,4096,100.0,0,0.0,14.13,54.4,25,5453.1,0.0,36.91,0.88,0,0,91,1735,1735,33988,9.00,,63866,21980,0,0,17692
2026-09-11T11:07:37Z,1096,42,4095.8,4096,100.0,0,0.0,14.92,61.1,25,5550.1,0.0,35.97,0.96,0,0,91,1735,1735,33988,9.24,,63833,21940,0,0,17357
2026-09-11T11:07:43Z,1101,42,4095.5,4096,100.0,0,0.0,15.33,59.8,19,5644.6,0.0,33.27,0.97,0,0,91,1735,1735,33988,8.50,,63812,24488,0,0,16629
2026-09-11T11:07:48Z,1107,42,4095.7,4096,100.0,0,0.0,16.02,54.0,25,5732.0,0.0,31.20,0.74,0,0,90,1735,1735,33988,7.98,,63736,23661,0,0,15087
2026-09-11T11:07:53Z,1112,42,4095.0,4096,100.0,0,0.0,16.66,51.0,22,5814.3,0.0,30.82,0.73,0,0,91,1735,1735,33988,7.58,,63681,22783,0,0,14857
2026-09-11T11:07:58Z,1117,42,4095.7,4096,100.0,0,0.0,17.79,60.0,26,5909.1,0.0,36.02,0.98,0,0,91,1736,1736,33988,7.13,,63671,21898,0,0,17351
2026-09-11T11:08:03Z,1122,42,4095.9,4096,100.0,0,0.0,18.37,63.6,23,6009.7,0.0,33.29,0.87,0,0,91,1744,1744,33988,6.56,,63687,21886,0,0,16064
2026-09-11T11:08:09Z,1127,42,4095.1,4096,100.0,0,0.0,18.82,57.6,21,6102.1,0.0,22.39,0.71,0,0,90,1744,1744,33988,41.35,,63647,24398,0,0,11346
2026-09-11T11:08:14Z,1133,42,4095.8,4096,100.0,0,0.0,17.39,51.4,7,6186.7,0.0,24.13,0.61,0,0,91,1744,1744,33988,38.20,,63593,23879,0,0,11730
2026-09-11T11:08:19Z,1138,42,4095.8,4096,100.0,0,0.0,17.92,52.5,24,6272.0,0.0,26.38,0.60,0,0,88,1745,1745,33988,35.14,,63585,23080,0,0,12713
2026-09-11T11:08:24Z,1143,42,4095.9,4096,100.0,0,0.0,18.41,56.9,25,6363.3,0.0,29.55,0.80,0,0,86,1744,1744,33988,32.41,,63587,21909,0,0,14303
2026-09-11T11:08:30Z,1148,42,4095.9,4096,100.0,0,0.0,18.54,61.9,3,6461.5,0.0,33.70,0.83,0,0,85,1744,1744,33988,29.89,,63547,21885,0,0,16263
2026-09-11T11:08:35Z,1154,42,4095.6,4096,100.0,0,0.0,18.97,62.2,25,6560.0,0.0,28.75,0.89,0,0,85,1744,1744,33988,27.58,,63524,24196,0,0,14437
2026-09-11T11:08:40Z,1159,42,4095.1,4096,100.0,0,0.0,18.41,55.3,17,6648.8,0.0,31.30,0.76,0,0,85,1744,1744,33988,23.80,,63429,23098,0,0,15127
2026-09-11T11:08:45Z,1164,42,4094.8,4096,100.0,0,0.0,18.78,54.0,8,6736.3,0.0,29.22,0.63,0,0,85,1744,1744,33988,22.21,,63392,22151,0,0,14039
2026-09-11T11:08:51Z,1169,42,4096.0,4096,100.0,0,0.0,19.28,56.1,25,6826.2,0.0,31.85,0.77,0,0,86,1744,1744,33988,20.59,,63395,21893,0,0,15314
2026-09-11T11:08:56Z,1175,42,4095.2,4096,100.0,0,0.0,19.66,61.9,25,6924.7,0.0,34.69,0.94,0,0,85,1744,1744,33988,18.94,,63369,21882,0,0,16767
2026-09-11T11:09:01Z,1180,42,4095.9,4096,100.0,0,0.0,20.01,61.9,25,7022.6,0.0,31.45,0.91,0,0,86,1744,1744,33988,17.67,,63380,23719,0,0,15807
2026-09-11T11:09:06Z,1185,42,4095.9,4096,100.0,0,0.0,19.44,55.6,24,7112.5,0.0,25.12,0.66,0,0,86,1745,1744,33988,17.05,,63290,22904,0,0,12154
2026-09-11T11:09:11Z,1190,42,4095.9,4096,100.0,0,0.0,18.53,51.7,4,7196.9,0.0,23.17,0.58,0,0,86,1744,1744,33988,17.61,,63268,22323,0,0,11218
2026-09-11T11:09:17Z,1195,42,4095.6,4096,100.0,0,0.0,17.77,53.9,24,7284.2,0.0,27.08,0.69,0,0,86,1744,1744,33988,16.36,,63261,21867,0,0,13119
2026-09-11T11:09:22Z,1201,42,4095.9,4096,100.0,0,0.0,18.26,58.7,19,7377.6,0.0,35.79,0.89,0,0,85,1745,1745,33988,15.21,,63253,21856,0,0,17237
2026-09-11T11:09:27Z,1206,42,4095.4,4096,100.0,0,0.0,18.72,63.9,25,7478.5,0.0,30.74,0.86,0,0,85,1746,1746,33988,14.31,,63309,23839,0,0,15312
2026-09-11T11:09:32Z,1211,42,4095.6,4096,100.0,0,0.0,19.15,60.3,21,7575.3,0.0,26.47,0.72,0,0,85,1742,1742,33988,13.25,,63251,22680,0,0,12801
2026-09-11T11:09:38Z,1216,42,4095.5,4096,100.0,0,0.0,19.62,52.7,10,7661.5,0.0,22.73,0.57,0,0,83,1742,1742,33988,12.26,,63164,22026,0,0,11064
2026-09-11T11:09:43Z,1222,42,4095.9,4096,100.0,0,0.0,19.97,51.8,10,7746.1,0.0,26.59,0.68,0,0,84,1743,1743,33988,11.36,,63139,21913,0,0,12927
2026-09-11T11:09:48Z,1227,42,4096.0,4096,100.0,0,0.0,20.29,59.0,25,7840.2,0.0,30.70,0.78,0,0,84,1743,1743,33988,10.45,,63098,21883,0,0,14722
2026-09-11T11:09:53Z,1232,42,4095.8,4096,100.0,0,0.0,20.30,64.2,25,7940.9,0.0,31.07,0.89,0,0,85,1743,1743,33988,9.77,,63150,24208,0,0,15515
2026-09-11T11:09:59Z,1237,42,4095.4,4096,100.0,0,0.0,19.96,60.3,3,8035.6,0.0,32.38,0.77,0,0,85,1744,1744,33988,9.15,,63129,22607,0,0,15545
2026-09-11T11:10:04Z,1243,42,4095.9,4096,100.0,0,0.0,20.20,56.3,25,8126.6,0.0,24.43,0.65,0,0,85,1745,1745,33988,8.42,,63073,21995,0,0,11857
2026-09-11T11:10:09Z,1248,42,4095.1,4096,100.0,0,0.0,20.50,53.8,21,8213.2,0.0,30.55,0.67,0,0,84,1745,1745,33988,7.82,,63054,21962,0,0,14666
2026-09-11T11:10:14Z,1253,42,4095.6,4096,100.0,0,0.0,20.78,54.6,14,8300.6,0.0,31.80,0.75,0,0,85,1745,1745,33988,7.20,,63056,21940,0,0,15258
2026-09-11T11:10:19Z,1258,42,4094.6,4096,100.0,0,0.0,20.24,61.4,19,8397.6,0.0,33.62,0.96,0,0,85,1745,1745,33988,7.02,,63070,24378,0,0,16863
2026-09-11T11:10:25Z,1263,42,4095.6,4096,100.0,0,0.0,20.46,63.3,25,8497.3,0.0,29.33,0.80,0,0,84,1745,1745,33988,7.26,,63075,22711,0,2,14182
2026-09-11T11:10:30Z,1269,42,4095.4,4096,100.0,0,0.0,20.67,59.9,25,8592.7,0.0,29.94,0.69,0,0,83,1745,1745,33988,6.68,,63039,21958,0,0,14414
2026-09-11T11:10:35Z,1274,42,4095.6,4096,100.0,0,0.0,20.85,55.1,24,8682.2,0.0,27.19,0.62,0,0,83,1748,1748,33988,7.17,,62936,21926,0,0,13157
2026-09-11T11:10:40Z,1279,42,4095.4,4096,100.0,0,0.0,21.03,54.6,33,8770.5,0.0,30.16,0.71,0,0,85,1747,1747,33988,7.15,,62959,21890,0,0,14541
2026-09-11T11:10:46Z,1284,42,4095.8,4096,100.0,0,0.0,20.38,57.3,17,8861.4,0.0,32.18,0.87,0,0,83,1747,1747,33988,6.74,,62967,24639,0,0,16111
2026-09-11T11:10:51Z,1290,42,4095.9,4096,100.0,0,0.0,20.27,61.8,17,8959.4,0.0,29.64,0.79,0,0,84,1747,1747,33988,6.52,,63012,23059,0,2,14291
2026-09-11T11:10:56Z,1295,42,4095.7,4096,100.0,0,0.0,20.57,62.1,16,9057.9,0.0,28.30,0.75,0,0,87,1747,1747,33988,6.32,,62952,21894,0,2,13670
2026-09-11T11:11:01Z,1300,42,4095.7,4096,100.0,0,0.0,20.85,57.0,24,9150.3,0.0,25.70,0.64,0,0,87,1747,1747,33988,6.69,,62899,21889,0,0,12436
2026-09-11T11:11:07Z,1305,42,4096.0,4096,100.0,0,0.0,21.02,54.4,25,9239.0,0.0,25.21,0.59,0,0,86,1747,1747,33988,6.16,,62863,21895,0,0,12154
2026-09-11T11:11:12Z,1311,42,4095.4,4096,100.0,0,0.0,21.26,56.4,3,9329.8,0.0,29.39,0.74,0,0,87,1748,1748,33988,5.74,,62899,21894,0,0,14198
2026-09-11T11:11:17Z,1316,42,4095.3,4096,100.0,0,0.0,21.48,59.7,28,9423.6,0.0,33.21,0.90,0,0,85,1748,1748,33988,5.60,,62936,23436,0,0,16480
2026-09-11T11:11:22Z,1321,42,4095.8,4096,100.0,0,0.0,21.12,62.2,25,9521.7,0.0,31.36,0.77,0,0,87,1748,1748,33988,5.56,,62920,21976,0,0,15106
2026-09-11T11:11:27Z,1326,42,4095.7,4096,100.0,0,0.0,21.19,61.1,11,9619.2,0.0,24.36,0.63,0,0,87,1765,1765,33988,5.59,,62924,21925,0,0,11739
2026-09-11T11:11:33Z,1331,42,4095.9,4096,100.0,0,0.0,19.97,56.1,24,9710.6,0.0,21.78,0.57,0,0,88,1765,1765,33988,5.54,,62840,21908,0,0,10551
2026-09-11T11:11:38Z,1337,42,4095.7,4096,100.0,0,0.0,20.30,55.2,24,9800.9,0.0,19.62,0.48,0,0,88,1767,1767,33988,7.34,,62794,21902,0,0,9464
2026-09-11T11:11:43Z,1342,42,4095.0,4096,100.0,0,0.0,19.87,58.2,10,9893.6,0.0,27.66,0.74,0,0,88,1767,1767,33988,7.07,,62821,24570,0,0,13833
2026-09-11T11:11:48Z,1347,43,4094.6,4096,100.0,0,0.0,20.88,58.0,3,9987.1,0.0,39.23,0.68,0,0,95,1770,1770,33988,6.67,,62506,23605,0,0,18493
2026-09-11T11:11:54Z,1352,43,4095.7,4096,100.0,0,0.0,20.89,63.0,25,10086.9,0.0,29.24,0.72,0,0,93,1771,1771,33988,6.13,,62545,22066,0,1,14030
2026-09-11T11:11:59Z,1358,43,4095.7,4096,100.0,0,0.0,21.14,63.6,12,10188.5,0.0,25.71,0.68,0,0,94,1772,1772,33988,6.44,,62566,21840,0,0,12473
2026-09-11T11:12:04Z,1363,43,4095.7,4096,100.0,0,0.0,23.29,60.9,25,10287.0,0.0,21.28,0.53,0,0,93,1775,1775,33988,5.93,,62519,21825,0,0,10260
2026-09-11T11:12:09Z,1368,43,4095.6,4096,100.0,0,0.0,23.35,56.4,25,10377.9,0.0,25.17,0.60,0,0,94,1775,1775,33988,5.93,,62456,21837,0,0,12116
2026-09-11T11:12:15Z,1373,43,4095.9,4096,100.0,0,0.0,23.40,58.9,12,10471.6,0.0,29.03,0.73,0,0,94,1775,1775,33988,5.62,,62457,24408,0,1,14619
2026-09-11T11:12:20Z,1378,43,4095.6,4096,100.0,0,0.0,22.73,58.7,24,10565.9,0.0,29.08,0.60,0,0,94,1776,1776,33988,5.17,,62456,23218,0,0,13923
2026-09-11T11:12:25Z,1384,43,4095.7,4096,100.0,0,0.0,22.75,58.3,12,10659.9,0.0,24.93,0.63,0,0,94,1776,1776,33988,4.99,,62403,22194,0,0,12041
2026-09-11T11:12:30Z,1389,43,4095.9,4096,100.0,0,0.0,22.85,62.8,25,10759.5,0.0,29.69,0.68,0,0,93,1776,1776,33988,4.46,,62393,21858,0,0,14212
2026-09-11T11:12:35Z,1394,43,4095.4,4096,100.0,0,0.0,22.94,65.0,3,10862.0,0.0,30.60,0.75,0,0,92,1776,1776,33988,4.10,,62381,21853,0,0,14697
2026-09-11T11:12:41Z,1399,43,4095.8,4096,100.0,0,0.0,21.27,60.3,25,10958.7,0.0,25.32,0.64,0,0,94,1776,1776,33988,3.77,,62372,21848,0,0,12198
2026-09-11T11:12:46Z,1405,43,4095.8,4096,100.0,0,0.0,21.48,60.3,25,11054.4,0.0,25.21,0.68,0,0,94,1776,1776,33988,3.55,,62337,24031,0,0,12905
2026-09-11T11:12:51Z,1410,43,4095.3,4096,100.0,0,0.0,21.61,58.7,12,11148.9,0.0,26.00,0.58,0,0,87,1775,1775,33988,3.35,,62351,22923,0,1,12484
2026-09-11T11:12:56Z,1415,43,4095.9,4096,100.0,0,0.0,21.24,57.0,21,11240.6,0.0,24.35,0.58,0,0,88,1775,1775,33988,3.64,,62318,21855,0,0,11687
2026-09-11T11:13:02Z,1420,43,4095.9,4096,100.0,0,0.0,21.38,59.5,26,11336.1,0.0,28.58,0.58,0,0,87,1782,1782,33988,3.51,,62329,21846,0,0,13681
2026-09-11T11:13:07Z,1426,43,4095.7,4096,100.0,0,0.0,21.19,57.3,25,11427.0,0.0,29.66,0.58,0,0,85,1782,1782,33988,3.47,,62365,21831,0,0,14134
2026-09-11T11:13:12Z,1431,43,4095.9,4096,100.0,0,0.0,21.41,59.3,25,11520.1,0.0,29.73,0.60,0,0,85,1782,1782,33988,3.19,,62340,21839,0,1,14117
2026-09-11T11:13:17Z,1436,43,4095.6,4096,100.0,0,0.0,21.70,66.3,26,11624.3,0.0,27.53,0.72,0,0,87,1782,1782,33988,3.01,,62429,24064,0,0,13925
2026-09-11T11:13:23Z,1441,43,4095.8,4096,100.0,0,0.0,21.89,65.8,18,11728.2,0.0,25.85,0.58,0,0,87,1782,1782,33988,2.77,,62414,22434,0,0,12399
2026-09-11T11:13:28Z,1447,43,4095.7,4096,100.0,0,0.0,21.49,65.9,25,11832.0,0.0,26.66,0.60,0,0,87,1782,1782,33988,2.71,,62375,21828,0,0,12783
2026-09-11T11:13:33Z,1452,43,4095.5,4096,100.0,0,0.0,20.97,64.9,25,11934.5,0.0,28.83,0.63,0,0,87,1782,1782,33988,2.49,,62257,21805,0,0,13781
2026-09-11T11:13:38Z,1457,43,4095.9,4096,100.0,0,0.0,20.55,61.0,25,12031.3,0.0,28.34,0.55,0,0,88,1782,1782,33988,2.53,,62243,21806,0,0,13453
2026-09-11T11:13:43Z,1462,43,4095.9,4096,100.0,0,0.0,20.83,62.1,25,12130.3,0.0,29.81,0.55,0,0,88,1782,1782,33988,3.05,,62213,21827,0,0,14140
2026-09-11T11:13:49Z,1467,43,4095.7,4096,100.0,0,0.0,20.92,59.7,26,12226.2,0.0,23.26,0.59,0,0,88,1782,1782,33988,3.13,,62155,21856,0,0,11254
2026-09-11T11:13:54Z,1473,43,4095.2,4096,100.0,0,0.0,20.61,60.9,25,12322.7,0.0,27.59,0.66,0,0,88,1782,1782,33988,3.60,,62205,23499,0,0,13877
2026-09-11T11:13:59Z,1478,43,4095.9,4096,100.0,0,0.0,20.88,62.4,25,12421.4,0.0,31.00,0.69,0,0,88,1782,1782,33988,4.19,,62218,21896,0,0,14825
