t_utc,elapsed_s,tenants,cg_mem_mb,cg_mem_max_mb,cg_mem_pct,cg_oom_kills,cg_swap_mb,load1,cpu_pct,runq,cg_cpu_s,cg_throttled_s,tx_mbps,rx_mbps,sendq_kb,sendq_max_kb,estab_conns,threads,pids,cg_pids_max,peer_load1,peer_cpu_pct,peer_mem_avail_mb,host_avail_mb,host_swap_mb,tcp_retrans_d,tcp_outsegs_d
2026-09-11T08:39:50Z,203,9,1799.9,4096,43.9,0,0.0,0.68,6.1,3,154.1,0.0,11.90,0.37,0,0,34,670,670,33988,0.90,,99278,25877,0,0,5896
2026-09-11T08:39:55Z,208,9,1801.4,4096,44.0,0,0.0,0.78,4.4,2,159.5,0.0,12.47,0.39,0,0,34,669,669,33988,0.83,,99130,25196,0,0,6190
2026-09-11T08:40:00Z,214,9,1802.1,4096,44.0,0,0.0,0.72,5.2,3,165.6,0.0,14.13,0.46,0,0,32,669,669,33988,0.76,,99074,26920,0,0,7185
2026-09-11T08:40:06Z,219,10,1804.5,4096,44.1,0,0.0,0.74,4.3,9,170.6,0.0,28.31,0.45,0,0,35,668,668,33988,0.70,,98647,26435,0,0,13346
2026-09-11T08:40:11Z,224,10,1919.4,4096,46.9,0,0.0,1.32,7.4,5,181.0,0.0,13.80,0.41,0,0,36,712,712,33988,0.72,,98412,25695,0,0,6820
2026-09-11T08:40:16Z,229,10,1921.5,4096,46.9,0,0.0,1.30,5.3,1,187.8,0.0,14.91,0.45,0,0,36,705,705,33988,0.75,,98223,25047,0,0,7351
2026-09-11T08:40:21Z,234,10,1922.3,4096,46.9,0,0.0,1.43,5.6,4,194.2,0.0,14.39,0.51,0,0,35,702,702,33988,1.01,,98160,26680,0,0,7347
2026-09-11T08:40:26Z,240,11,1923.1,4096,47.0,0,0.0,1.84,4.6,3,199.5,0.0,13.57,0.43,0,0,31,700,700,33988,1.09,,97863,26187,0,0,6750
2026-09-11T08:40:32Z,245,11,2053.6,4096,50.1,0,0.0,1.69,8.6,3,211.8,0.0,31.20,0.52,0,0,38,746,747,33988,1.00,,97529,25354,0,0,14763
2026-09-11T08:40:37Z,250,11,2055.6,4096,50.2,0,0.0,5.00,6.0,2,218.9,0.0,17.65,0.56,0,0,38,743,743,33988,0.92,,97329,26661,0,0,8899
2026-09-11T08:40:42Z,255,11,2056.7,4096,50.2,0,0.0,4.68,5.2,2,225.3,0.0,15.10,0.47,0,0,38,737,740,33988,0.84,,97248,26375,0,0,7460
2026-09-11T08:40:47Z,260,12,2058.0,4096,50.2,0,0.0,4.39,5.6,5,232.5,0.0,16.62,0.50,0,0,33,737,737,33988,0.86,,97061,25704,0,0,8222
2026-09-11T08:40:52Z,266,12,2162.4,4096,52.8,0,0.0,4.03,10.0,2,246.8,0.0,32.01,0.58,8,8,40,780,780,33988,0.95,,96606,24844,0,0,15149
2026-09-11T08:40:58Z,271,12,2164.9,4096,52.9,0,0.0,3.87,6.7,5,254.7,0.0,17.92,0.57,0,0,40,778,778,33988,1.11,,96438,26397,0,0,9041
2026-09-11T08:41:03Z,276,12,2167.9,4096,52.9,0,0.0,3.64,5.2,3,261.0,0.0,16.35,0.51,0,0,40,774,774,33988,1.18,,96323,25725,0,0,8088
2026-09-11T08:41:08Z,281,12,2167.8,4096,52.9,0,0.0,3.43,6.4,4,269.2,0.0,19.69,0.58,0,0,35,772,772,33988,1.17,,96153,24879,0,0,9712
2026-09-11T08:41:13Z,287,13,2303.4,4096,56.2,0,0.0,3.23,11.8,2,285.5,0.0,33.13,0.62,0,0,42,810,810,33988,0.99,,95701,26393,0,0,15900
2026-09-11T08:41:18Z,292,13,2304.1,4096,56.3,0,0.0,3.06,6.5,1,293.7,0.0,19.07,0.56,0,0,42,808,808,33988,1.15,,95519,25777,0,0,9388
2026-09-11T08:41:24Z,297,13,2305.6,4096,56.3,0,0.0,2.89,5.7,9,300.9,0.0,18.93,0.56,0,0,42,806,806,33988,1.06,,95374,24951,0,0,9328
2026-09-11T08:41:29Z,302,13,2306.3,4096,56.3,0,0.0,2.98,7.3,2,309.6,0.0,20.55,0.65,0,0,37,805,805,33988,0.97,,95289,26315,0,0,10354
2026-09-11T08:41:34Z,307,14,2457.3,4096,60.0,0,0.0,2.98,11.8,4,326.5,0.0,35.08,0.62,0,0,44,846,846,33988,0.98,,94860,25506,0,0,16620
2026-09-11T08:41:39Z,313,14,2459.5,4096,60.0,0,0.0,2.82,7.4,2,336.3,0.0,20.30,0.62,0,0,44,844,844,33988,0.90,,94659,24503,0,0,10016
2026-09-11T08:41:45Z,318,14,2460.9,4096,60.1,0,0.0,2.76,7.5,4,345.3,0.0,20.55,0.66,0,0,44,844,844,33988,0.83,,94496,26058,0,0,10337
2026-09-11T08:41:50Z,323,14,2462.7,4096,60.1,0,0.0,2.54,6.7,5,353.7,0.0,20.82,0.60,0,0,39,843,843,33988,0.76,,94329,25235,0,0,10271
2026-09-11T08:41:55Z,328,15,2511.1,4096,61.3,0,0.0,2.49,11.5,3,369.2,0.0,36.52,0.73,0,0,46,855,855,33988,0.70,,94019,26102,0,0,17550
2026-09-11T08:42:00Z,333,15,2569.3,4096,62.7,0,0.0,2.37,10.1,4,383.4,0.0,23.11,0.66,0,0,46,876,876,33988,0.64,,93677,25669,0,0,11361
2026-09-11T08:42:05Z,339,15,2569.4,4096,62.7,0,0.0,2.26,7.5,4,393.1,0.0,22.75,0.66,0,0,46,873,873,33988,0.67,,93569,24688,0,0,11172
2026-09-11T08:42:11Z,344,15,2570.6,4096,62.8,0,0.0,2.16,7.8,1,402.5,0.0,22.75,0.70,0,0,42,869,869,33988,0.62,,93468,25947,0,0,11401
2026-09-11T08:42:16Z,349,16,2580.1,4096,63.0,0,0.0,2.07,8.7,9,413.8,0.0,39.08,0.75,0,0,48,874,874,33988,1.05,,93112,25199,0,0,18567
2026-09-11T08:42:21Z,354,16,2686.1,4096,65.6,0,0.0,3.10,14.7,5,434.5,0.0,22.94,0.69,0,0,48,908,908,33988,0.96,,92937,25764,0,0,11447
2026-09-11T08:42:26Z,360,16,2688.0,4096,65.6,0,0.0,3.02,8.1,2,445.0,0.0,24.31,0.71,0,0,47,906,906,33988,0.89,,92796,25423,0,0,11939
2026-09-11T08:42:31Z,365,16,2688.7,4096,65.6,0,0.0,2.55,7.5,2,454.9,0.0,23.50,0.69,0,0,44,906,906,33988,0.81,,92719,24566,0,0,11512
2026-09-11T08:42:37Z,370,17,2689.9,4096,65.7,0,0.0,2.35,8.4,5,464.7,0.0,23.84,0.74,8,8,43,905,905,33988,0.99,,92519,25636,0,0,11912
2026-09-11T08:42:42Z,375,17,2815.9,4096,68.7,0,0.0,2.32,15.0,3,486.8,0.0,41.50,0.79,0,0,50,939,939,33988,0.99,,92070,24762,0,0,19682
2026-09-11T08:42:47Z,380,17,2820.1,4096,68.8,0,0.0,2.37,10.0,4,499.7,0.0,27.32,0.84,27,16,50,938,938,33988,0.99,,91886,25725,0,0,13587
2026-09-11T08:42:52Z,386,17,2821.5,4096,68.9,0,0.0,2.42,8.4,7,510.6,0.0,25.20,0.73,0,0,50,938,938,33988,0.91,,91682,25155,0,0,12341
2026-09-11T08:42:58Z,391,17,2822.7,4096,68.9,0,0.0,2.71,8.4,3,521.6,0.0,26.61,0.77,0,0,45,938,938,33988,0.84,,91456,24035,0,1,13062
2026-09-11T08:43:03Z,396,18,2945.6,4096,71.9,0,0.0,3.21,17.3,3,546.4,0.0,42.27,0.88,0,0,52,970,970,33988,0.77,,90988,25358,0,0,20300
2026-09-11T08:43:08Z,401,18,2946.0,4096,71.9,0,0.0,3.28,9.9,8,559.5,0.0,27.68,0.78,8,8,51,969,969,33988,0.87,,90864,24211,0,0,13516
2026-09-11T08:43:13Z,406,18,2947.2,4096,72.0,0,0.0,3.17,9.9,3,572.0,0.0,28.32,0.83,0,0,51,969,969,33988,1.20,,90645,25397,0,0,14046
2026-09-11T08:43:18Z,412,18,2949.7,4096,72.0,0,0.0,3.08,8.8,2,583.6,0.0,29.22,0.84,0,0,48,969,969,33988,1.96,,90474,24455,0,0,14303
2026-09-11T08:43:24Z,417,19,3054.4,4096,74.6,0,0.0,3.15,15.1,13,604.2,0.0,43.71,0.92,0,0,54,983,983,33988,2.68,,90108,25365,0,0,20964
2026-09-11T08:43:29Z,422,19,3071.2,4096,75.0,0,0.0,3.06,13.1,5,622.8,0.0,30.11,0.83,0,0,54,1004,1004,33988,2.87,,89890,24443,0,0,14737
2026-09-11T08:43:34Z,427,19,3072.6,4096,75.0,0,0.0,2.90,11.6,2,637.9,0.0,31.31,0.94,0,0,54,1003,1003,33988,3.20,,89744,25322,0,0,15506
2026-09-11T08:43:39Z,433,19,3072.6,4096,75.0,0,0.0,2.66,8.7,6,649.2,0.0,29.18,0.82,0,0,50,1003,1003,33988,3.18,,89559,24382,0,0,14263
2026-09-11T08:43:44Z,438,20,3078.0,4096,75.1,0,0.0,2.85,10.5,5,661.8,0.0,46.00,0.95,0,0,55,1004,1004,33988,3.57,,89188,25472,0,0,22080
2026-09-11T08:43:50Z,443,20,3199.0,4096,78.1,0,0.0,2.86,19.8,5,691.7,0.0,30.99,0.87,24,24,56,1037,1037,33988,3.44,,88918,24515,0,0,15131
2026-09-11T08:43:55Z,448,20,3199.7,4096,78.1,0,0.0,3.20,10.7,9,705.1,0.0,31.47,0.95,35,35,55,1035,1035,33988,3.33,,88803,25227,0,0,15593
2026-09-11T08:44:00Z,453,20,3201.7,4096,78.2,0,0.0,2.94,10.4,3,719.0,0.0,32.55,0.89,0,0,51,1035,1035,33988,3.78,,88625,24288,0,0,15918
2026-09-11T08:44:05Z,459,20,3202.6,4096,78.2,0,0.0,3.02,10.6,2,732.4,0.0,33.47,1.00,0,0,51,1034,1034,33988,3.96,,88502,25240,0,0,16563
2026-09-11T08:44:11Z,464,21,3274.3,4096,79.9,0,0.0,3.18,14.0,4,751.8,0.0,46.89,0.94,0,0,58,1066,1066,33988,4.12,,88073,24213,0,0,22321
2026-09-11T08:44:16Z,469,21,3332.9,4096,81.4,0,0.0,3.01,10.5,4,764.8,0.0,33.40,0.96,0,0,58,1063,1063,33988,3.95,,87925,24940,0,0,16498
2026-09-11T08:44:21Z,474,21,3334.8,4096,81.4,0,0.0,3.09,10.1,3,777.9,0.0,34.61,0.97,0,0,58,1063,1063,33988,4.28,,87764,23910,0,0,16877
2026-09-11T08:44:26Z,479,21,3336.1,4096,81.4,0,0.0,2.92,10.8,6,791.1,0.0,33.94,0.97,0,0,54,1063,1063,33988,4.09,,87608,24836,0,0,16762
2026-09-11T08:44:31Z,485,22,3352.5,4096,81.8,0,0.0,3.24,11.8,6,806.7,0.0,49.74,1.01,0,0,59,1077,1077,33988,4.09,,87196,23670,0,0,23729
2026-09-11T08:44:37Z,490,22,3461.6,4096,84.5,0,0.0,3.38,13.5,8,824.8,0.0,35.75,1.04,0,0,60,1096,1096,33988,3.92,,86932,24638,0,0,17642
2026-09-11T08:44:42Z,495,22,3465.1,4096,84.6,0,0.0,3.35,10.8,3,838.1,0.0,34.96,0.99,0,0,60,1095,1095,33988,3.61,,86742,25029,0,0,17245
2026-09-11T08:44:47Z,500,22,3467.1,4096,84.6,0,0.0,3.56,11.1,3,852.8,0.0,35.77,0.99,0,0,56,1095,1095,33988,3.32,,86614,24333,0,0,17469
2026-09-11T08:44:52Z,506,23,3468.7,4096,84.7,0,0.0,3.52,11.6,7,867.0,0.0,36.28,1.05,0,0,55,1095,1095,33988,3.37,,86341,24981,0,0,17922
2026-09-11T08:44:58Z,511,23,3510.8,4096,85.7,0,0.0,3.72,13.8,4,886.1,0.0,51.72,1.03,0,0,62,1130,1130,33988,3.26,,85933,23904,0,0,24736
2026-09-11T08:45:03Z,516,23,3584.5,4096,87.5,0,0.0,3.58,11.4,4,900.7,0.0,38.09,1.07,0,0,62,1129,1129,33988,3.48,,85800,24717,0,0,18754
2026-09-11T08:45:08Z,521,23,3586.2,4096,87.6,0,0.0,3.45,11.9,4,916.5,0.0,37.99,1.05,0,0,58,1129,1129,33988,3.20,,85609,23482,0,0,18514
2026-09-11T08:45:13Z,526,23,3586.8,4096,87.6,0,0.0,3.66,10.9,5,930.0,0.0,36.88,1.03,0,0,56,1129,1129,33988,3.03,,85529,24313,0,0,18148
2026-09-11T08:45:18Z,532,24,3600.6,4096,87.9,0,0.0,3.44,14.2,7,948.3,0.0,55.74,1.18,0,0,64,1146,1143,33988,2.87,,85101,24806,0,0,26809
2026-09-11T08:45:24Z,537,24,3699.7,4096,90.3,0,0.0,3.25,13.1,11,966.1,0.0,38.26,1.02,0,0,64,1162,1162,33988,2.64,,84857,23838,0,0,18601
2026-09-11T08:45:29Z,542,24,3703.1,4096,90.4,0,0.0,3.15,13.3,6,983.4,0.0,41.92,1.12,0,0,64,1161,1161,33988,2.51,,84671,24475,0,0,20604
2026-09-11T08:45:34Z,547,24,3704.2,4096,90.4,0,0.0,3.06,12.3,3,999.2,0.0,40.50,1.14,17,17,60,1161,1161,33988,2.95,,84518,24823,0,0,19896
2026-09-11T08:45:39Z,553,25,3705.1,4096,90.5,0,0.0,2.97,11.6,3,1013.8,0.0,39.55,1.02,0,0,59,1161,1161,33988,3.51,,84386,24002,0,0,19264
2026-09-11T08:45:45Z,558,25,3727.8,4096,91.0,0,0.0,3.37,16.3,3,1035.8,0.0,57.16,1.18,0,0,66,1194,1194,33988,3.23,,83880,24547,0,0,27458
2026-09-11T08:45:50Z,563,25,3729.2,4096,91.0,0,0.0,3.18,12.2,5,1051.8,0.0,41.16,1.10,0,0,65,1193,1193,33988,3.21,,83728,23431,0,0,19999
2026-09-11T08:45:55Z,568,25,3731.0,4096,91.1,0,0.0,3.25,11.8,8,1066.4,0.0,42.17,1.13,0,0,62,1193,1193,33988,3.11,,83605,24139,0,0,20702
2026-09-11T08:46:00Z,573,25,3731.3,4096,91.1,0,0.0,3.31,13.7,2,1084.2,0.0,44.12,1.20,0,0,60,1193,1193,33988,2.94,,83398,24640,0,0,21600
2026-09-11T08:46:05Z,579,26,3741.5,4096,91.3,0,0.0,3.44,13.2,5,1101.4,0.0,56.55,1.10,0,0,68,1200,1200,33988,2.95,,83024,23394,0,0,27000
2026-09-11T08:46:11Z,584,26,3755.2,4096,91.7,0,0.0,3.57,16.4,3,1124.0,0.0,44.10,1.20,0,0,67,1226,1226,33988,2.95,,82808,24284,0,0,21654
2026-09-11T08:46:16Z,589,26,3756.2,4096,91.7,0,0.0,3.68,13.5,17,1141.6,0.0,42.03,1.13,0,0,68,1225,1225,33988,2.88,,82663,24629,0,0,20576
2026-09-11T08:46:21Z,594,26,3758.8,4096,91.8,0,0.0,3.63,13.3,3,1159.2,0.0,44.10,1.16,0,0,64,1225,1225,33988,2.65,,82523,23450,0,0,21446
2026-09-11T08:46:26Z,600,26,3760.1,4096,91.8,0,0.0,3.82,14.1,12,1177.9,0.0,44.30,1.23,0,0,63,1225,1225,33988,3.16,,82371,24151,0,0,21660
2026-09-11T08:46:32Z,605,27,3769.0,4096,92.0,0,0.0,4.75,15.9,11,1198.6,0.0,59.99,1.22,0,0,70,1232,1232,33988,3.06,,81926,24488,0,0,28829
2026-09-11T08:46:37Z,610,27,3782.6,4096,92.3,0,0.0,4.93,17.1,2,1222.9,0.0,44.47,1.19,32,24,70,1258,1258,33988,3.22,,81676,24719,0,0,21623
2026-09-11T08:46:42Z,615,27,3783.7,4096,92.4,0,0.0,4.86,13.9,4,1240.9,0.0,48.78,1.25,30,30,66,1257,1257,33988,3.04,,81518,23961,0,1,23860
2026-09-11T08:46:47Z,620,27,3784.7,4096,92.4,0,0.0,5.27,15.0,4,1260.7,0.0,46.89,1.22,34,34,66,1257,1257,33988,2.88,,81338,24449,0,0,22932
2026-09-11T08:46:52Z,626,27,3787.0,4096,92.5,0,0.0,5.17,14.6,4,1279.7,0.0,44.71,1.24,0,0,64,1257,1257,33988,3.29,,81220,24544,0,0,21876
2026-09-11T08:46:58Z,631,28,3803.4,4096,92.9,0,0.0,4.99,16.7,20,1302.4,0.0,61.65,1.22,0,0,72,1271,1271,33988,3.66,,80774,23509,0,0,29427
2026-09-11T08:47:03Z,636,28,3810.2,4096,93.0,0,0.0,4.91,15.9,6,1323.6,0.0,47.88,1.30,0,0,71,1289,1289,33988,3.45,,80589,24203,0,0,23377
2026-09-11T08:47:08Z,641,28,3812.0,4096,93.1,0,0.0,4.84,14.2,7,1341.7,0.0,46.63,1.22,0,0,67,1289,1289,33988,3.17,,80457,24478,0,0,22782
2026-09-11T08:47:13Z,647,28,3813.6,4096,93.1,0,0.0,5.17,17.6,3,1365.8,0.0,49.91,1.30,0,0,68,1289,1289,33988,3.09,,80280,24799,0,0,24398
2026-09-11T08:47:19Z,652,29,3821.4,4096,93.3,0,0.0,5.24,13.4,4,1382.9,0.0,61.14,1.26,0,0,73,1292,1292,33988,3.56,,79791,23847,0,0,29119
2026-09-11T08:47:24Z,657,29,3832.0,4096,93.6,0,0.0,5.22,20.7,6,1412.0,0.0,50.74,1.31,0,0,74,1302,1302,33988,3.36,,79624,24297,0,0,24802
2026-09-11T08:47:29Z,662,29,3840.0,4096,93.8,0,0.0,5.28,16.2,9,1433.8,0.0,46.70,1.29,0,0,74,1323,1323,33988,3.09,,79466,24551,0,0,22814
2026-09-11T08:47:34Z,667,29,3840.9,4096,93.8,0,0.0,5.26,19.1,5,1460.2,0.0,55.02,1.33,0,0,69,1322,1322,33988,3.00,,79241,24742,0,0,26812
2026-09-11T08:47:39Z,673,29,3843.4,4096,93.8,0,0.0,5.40,14.5,5,1479.6,0.0,47.26,1.25,0,0,70,1323,1323,33988,2.76,,79101,23749,0,0,22891
2026-09-11T08:47:45Z,678,30,3844.4,4096,93.9,0,0.0,5.37,18.4,5,1504.6,0.0,52.09,1.31,0,0,70,1323,1323,33988,2.70,,78914,24192,0,0,25434
2026-09-11T08:47:50Z,683,30,3858.6,4096,94.2,0,0.0,5.58,19.6,7,1531.2,0.0,65.63,1.37,0,0,76,1334,1334,33988,3.12,,78580,24365,0,0,31445
2026-09-11T08:47:55Z,688,30,3867.2,4096,94.4,0,0.0,5.93,23.0,6,1564.3,0.0,51.97,1.34,0,0,73,1356,1356,33988,3.43,,78345,24744,0,0,25328
2026-09-11T08:48:00Z,694,30,3869.6,4096,94.5,0,0.0,6.10,19.6,2,1591.9,0.0,51.74,1.31,0,0,73,1355,1355,33988,3.24,,78137,23483,0,0,25066
2026-09-11T08:48:06Z,699,30,3871.6,4096,94.5,0,0.0,5.93,19.0,2,1617.9,0.0,54.57,1.38,0,0,72,1356,1356,33988,3.14,,77925,23965,0,1,26568
2026-09-11T08:48:11Z,704,30,3873.5,4096,94.6,0,0.0,5.86,18.2,6,1642.5,0.0,50.87,1.33,0,0,72,1356,1356,33988,2.89,,77776,24151,0,0,24847
2026-09-11T08:48:16Z,709,31,3883.8,4096,94.8,0,0.0,6.43,19.5,5,1669.0,0.0,69.21,1.41,21,21,79,1363,1363,33988,3.70,,77358,24434,0,0,33188
2026-09-11T08:48:21Z,714,31,3896.1,4096,95.1,0,0.0,6.31,22.2,2,1700.0,0.0,52.68,1.40,0,0,73,1392,1392,33988,3.88,,77219,24510,0,0,25716
2026-09-11T08:48:26Z,720,31,3898.3,4096,95.2,0,0.0,5.87,20.2,5,1728.6,0.0,54.70,1.35,1,1,73,1391,1391,33988,3.57,,77023,23496,0,0,26430
2026-09-11T08:48:32Z,725,31,3900.3,4096,95.2,0,0.0,5.80,18.2,6,1752.7,0.0,53.86,1.40,28,16,74,1391,1391,33988,3.36,,76801,23790,0,0,26250
2026-09-11T08:48:37Z,730,31,3901.9,4096,95.3,0,0.0,5.50,19.0,7,1778.8,0.0,55.47,1.41,8,8,73,1391,1391,33988,3.58,,76731,24099,0,0,27002
2026-09-11T08:48:42Z,735,32,3911.8,4096,95.5,0,0.0,5.54,19.0,14,1804.0,0.0,68.23,1.42,0,0,80,1399,1399,33988,3.53,,76397,24307,0,0,32730
2026-09-11T08:48:47Z,741,32,3924.6,4096,95.8,0,0.0,5.49,24.6,7,1839.3,0.0,54.25,1.39,16,16,75,1425,1425,33988,3.49,,76229,24440,0,0,26453
