t_utc,elapsed_s,tenants,cg_mem_mb,cg_mem_max_mb,cg_mem_pct,cg_oom_kills,cg_swap_mb,load1,cpu_pct,runq,cg_cpu_s,cg_throttled_s,tx_mbps,rx_mbps,sendq_kb,sendq_max_kb,estab_conns,threads,pids,cg_pids_max,peer_load1,peer_cpu_pct,peer_mem_avail_mb,host_avail_mb,host_swap_mb,tcp_retrans_d,tcp_outsegs_d
2026-09-11T08:19:47Z,746,32,3925.5,4096,95.8,0,0.0,6.46,20.3,13,1895.8,0.0,55.10,1.44,0,0,76,1424,1424,33988,5.44,,75502,22675,0,0,26664
2026-09-11T08:19:52Z,751,32,3925.9,4096,95.8,0,0.0,6.02,21.5,6,1925.6,0.0,60.64,1.46,8,8,74,1424,1424,33988,5.89,,75336,24008,0,0,29586
2026-09-11T08:19:57Z,756,32,3929.5,4096,95.9,0,0.0,6.34,19.9,8,1954.2,0.0,54.42,1.41,8,8,74,1424,1424,33988,6.06,,75099,22635,0,0,26361
2026-09-11T08:20:02Z,761,33,3940.3,4096,96.2,0,0.0,5.99,23.2,6,1986.6,0.0,75.01,1.57,0,0,76,1432,1432,33988,5.89,,74771,24381,0,0,36129
2026-09-11T08:20:08Z,767,33,3953.4,4096,96.5,0,0.0,5.75,25.1,10,2023.6,0.0,57.91,1.45,0,0,78,1466,1466,33988,7.18,,74547,22639,0,1,27993
2026-09-11T08:20:13Z,772,33,3954.9,4096,96.6,0,0.0,5.45,23.3,2,2056.6,0.0,63.20,1.56,0,0,78,1465,1465,33988,6.93,,74411,24361,0,0,30879
2026-09-11T08:20:18Z,777,33,3957.0,4096,96.6,0,0.0,5.98,21.4,4,2087.2,0.0,62.26,1.49,0,0,76,1465,1465,33988,7.27,,74217,22583,0,0,30092
2026-09-11T08:20:23Z,782,33,3959.1,4096,96.7,0,0.0,5.82,20.3,6,2115.1,0.0,61.73,1.56,0,0,76,1465,1465,33988,7.32,,74057,24454,0,1,30212
2026-09-11T08:20:29Z,788,34,3967.9,4096,96.9,0,0.0,5.83,22.6,7,2147.2,0.0,78.26,1.53,0,0,83,1472,1472,33988,6.82,,73575,22703,0,1,37251
2026-09-11T08:20:34Z,793,34,3975.8,4096,97.1,0,0.0,6.49,28.6,9,2188.9,0.0,60.16,1.54,0,0,79,1476,1476,33988,6.99,,73413,24599,0,1,29417
2026-09-11T08:20:39Z,798,34,3983.1,4096,97.2,0,0.0,6.69,24.5,5,2224.6,0.0,64.29,1.48,24,24,80,1499,1499,33988,7.23,,73259,22805,0,2,31015
2026-09-11T08:20:44Z,803,34,3984.2,4096,97.3,0,0.0,6.39,24.5,15,2259.5,0.0,63.88,1.61,0,0,80,1498,1498,33988,7.46,,73089,24415,0,0,31166
2026-09-11T08:20:49Z,808,34,3986.6,4096,97.3,0,0.0,6.52,23.1,5,2292.7,0.0,60.96,1.50,1,1,79,1499,1499,33988,7.66,,72904,22794,0,1,29405
2026-09-11T08:20:55Z,814,35,3992.4,4096,97.5,0,0.0,6.96,25.2,14,2328.5,0.0,80.17,1.67,0,0,86,1502,1502,33988,7.69,,72493,24556,0,0,38508
2026-09-11T08:21:00Z,819,35,4005.1,4096,97.8,0,0.0,6.72,28.4,19,2370.4,0.0,59.13,1.45,24,24,82,1513,1513,33988,7.79,,72377,23019,0,0,28502
2026-09-11T08:21:05Z,824,35,4011.0,4096,97.9,0,0.0,6.83,29.3,16,2413.4,0.0,61.79,1.56,0,0,82,1533,1533,33988,7.57,,72182,24659,0,1,30148
2026-09-11T08:21:10Z,829,35,4012.6,4096,98.0,0,0.0,7.40,24.7,5,2449.1,0.0,64.49,1.50,0,0,82,1532,1532,33988,8.24,,72012,23128,0,0,31038
2026-09-11T08:21:16Z,835,35,4014.6,4096,98.0,0,0.0,7.29,27.7,10,2489.1,0.0,65.11,1.57,0,0,81,1535,1535,33988,8.70,,71841,24533,0,1,31743
2026-09-11T08:21:21Z,840,35,4015.8,4096,98.0,0,0.0,7.75,24.9,16,2525.3,0.0,64.38,1.51,0,0,81,1535,1535,33988,8.65,,71589,23070,0,0,31015
2026-09-11T08:21:26Z,845,36,4025.0,4096,98.3,0,0.0,7.45,26.1,13,2562.5,0.0,80.09,1.65,0,0,88,1542,1542,33988,8.36,,71194,24556,0,0,38549
2026-09-11T08:21:31Z,850,36,4032.9,4096,98.5,0,0.0,7.75,30.7,10,2608.0,0.0,62.92,1.51,0,0,84,1546,1546,33988,7.69,,71071,22983,0,0,30329
2026-09-11T08:21:36Z,855,36,4039.5,4096,98.6,0,0.0,8.09,28.9,10,2650.1,0.0,65.90,1.59,0,0,84,1568,1568,33988,7.71,,70937,24530,0,1,32142
2026-09-11T08:21:42Z,861,36,4042.2,4096,98.7,0,0.0,7.68,28.3,8,2691.6,0.0,67.71,1.55,0,0,82,1567,1567,33988,7.49,,70738,22954,0,0,32631
2026-09-11T08:21:47Z,866,36,4043.3,4096,98.7,0,0.0,8.03,29.6,6,2734.9,0.0,67.13,1.62,0,0,83,1567,1567,33988,7.70,,70541,24385,0,0,32664
2026-09-11T08:21:52Z,871,36,4045.6,4096,98.8,0,0.0,8.27,26.2,12,2773.0,0.0,65.69,1.52,0,0,83,1567,1567,33988,7.56,,70248,22780,0,1,31659
2026-09-11T08:21:57Z,876,37,4054.6,4096,99.0,0,0.0,8.49,29.1,8,2815.4,0.0,82.36,1.67,0,0,86,1574,1574,33988,7.27,,69890,24400,0,1,39575
2026-09-11T08:22:03Z,882,37,4060.6,4096,99.1,0,0.0,8.93,34.2,5,2866.8,0.0,61.30,1.44,0,0,85,1580,1580,33988,7.41,,69818,22780,0,0,29644
2026-09-11T08:22:08Z,887,37,4069.2,4096,99.3,0,0.0,8.93,32.5,9,2914.9,0.0,63.22,1.56,0,0,86,1600,1600,33988,6.98,,69587,24579,0,0,30739
2026-09-11T08:22:13Z,892,37,4071.0,4096,99.4,0,0.0,9.26,32.8,4,2964.0,0.0,63.80,1.53,8,8,86,1601,1601,33988,6.58,,69480,23053,0,1,30720
2026-09-11T08:22:18Z,897,37,4072.9,4096,99.4,0,0.0,8.76,31.6,13,3010.5,0.0,66.90,1.65,0,0,85,1601,1601,33988,8.28,,69310,24363,0,1,32560
2026-09-11T08:22:23Z,903,37,4074.7,4096,99.5,0,0.0,8.86,30.6,15,3055.9,0.0,66.54,1.53,0,0,85,1601,1601,33988,9.62,,69125,22915,0,1,32017
2026-09-11T08:22:29Z,908,38,4084.3,4096,99.7,0,0.0,9.59,32.0,17,3102.7,0.0,83.05,1.68,0,0,88,1608,1608,33988,11.73,,68762,24502,0,0,39940
2026-09-11T08:22:34Z,913,38,4086.9,4096,99.8,0,0.0,9.70,34.9,12,3155.3,0.0,66.74,1.52,0,0,88,1608,1608,33988,11.51,,68610,22881,0,0,32100
2026-09-11T08:22:39Z,918,38,4093.2,4096,99.9,0,0.0,12.21,39.6,18,3215.1,0.0,63.16,1.62,0,0,87,1617,1617,33988,11.15,,68546,24428,0,0,30769
2026-09-11T08:22:44Z,923,38,4094.2,4096,100.0,0,0.0,11.87,33.6,16,3265.3,0.0,69.28,1.62,24,24,88,1617,1617,33988,11.30,,68360,22771,0,0,33392
2026-09-11T08:22:50Z,929,38,4095.3,4096,100.0,0,0.0,11.88,33.1,17,3314.4,0.0,66.95,1.61,0,0,87,1614,1614,33988,10.79,,68164,24325,0,1,32603
2026-09-11T08:22:55Z,934,38,4095.8,4096,100.0,0,0.0,11.65,30.9,8,3360.6,0.0,64.99,1.55,0,0,86,1617,1617,33988,10.09,,68148,22650,0,0,31297
2026-09-11T08:23:00Z,939,38,4095.5,4096,100.0,0,0.0,11.76,33.0,19,3409.2,0.0,68.22,1.61,0,0,83,1636,1636,33988,9.92,,68056,24297,0,0,33163
2026-09-11T08:23:05Z,944,38,4095.9,4096,100.0,0,0.0,11.30,33.0,9,3458.6,0.0,66.49,1.53,0,0,83,1636,1636,33988,9.13,,67914,22583,0,0,32046
2026-09-11T08:23:11Z,950,38,4095.7,4096,100.0,0,0.0,10.71,35.4,5,3511.5,0.0,67.64,1.64,0,0,83,1636,1636,33988,9.44,,67741,24257,0,0,32922
2026-09-11T08:23:16Z,955,38,4095.8,4096,100.0,0,0.0,10.74,34.9,7,3564.0,0.0,62.25,1.49,0,0,83,1636,1636,33988,9.96,,67609,22571,0,1,29957
2026-09-11T08:23:21Z,960,39,4095.9,4096,100.0,0,0.0,10.60,33.6,17,3613.4,0.0,80.40,1.67,16,16,90,1643,1643,33988,9.25,,67278,24255,0,0,38642
2026-09-11T08:23:26Z,965,39,4095.9,4096,100.0,0,0.0,11.28,37.8,16,3670.6,0.0,63.06,1.50,0,0,90,1650,1650,33988,8.99,,67259,22554,0,0,30351
2026-09-11T08:23:31Z,970,39,4095.8,4096,100.0,0,0.0,10.69,36.3,11,3724.8,0.0,69.24,1.62,0,0,85,1650,1650,33988,8.43,,67107,24228,0,1,33691
2026-09-11T08:23:37Z,976,39,4095.9,4096,100.0,0,0.0,10.08,33.3,14,3774.7,0.0,62.93,1.53,0,0,85,1650,1650,33988,7.99,,67025,22615,0,0,30357
2026-09-11T08:23:42Z,981,39,4095.9,4096,100.0,0,0.0,9.99,35.5,25,3827.7,0.0,68.05,1.68,0,0,85,1651,1651,33988,8.39,,66897,24392,0,0,33091
2026-09-11T08:23:47Z,986,39,4095.8,4096,100.0,0,0.0,9.67,36.6,15,3883.2,0.0,67.41,1.51,0,0,85,1669,1669,33988,8.20,,66708,22702,0,0,32499
2026-09-11T08:23:52Z,991,39,4095.6,4096,100.0,0,0.0,10.02,33.7,12,3933.4,0.0,66.53,1.64,0,0,85,1669,1670,33988,7.78,,66608,24168,0,3,32344
2026-09-11T08:23:58Z,997,39,4095.7,4096,100.0,0,0.0,10.26,33.1,16,3983.1,0.0,68.52,1.60,24,24,84,1670,1670,33988,8.44,,66369,22527,0,2,32965
2026-09-11T08:24:03Z,1002,39,4095.7,4096,100.0,0,0.0,10.32,32.7,16,4031.2,0.0,67.84,1.62,0,0,85,1670,1670,33988,8.65,,66301,23857,0,0,32912
2026-09-11T08:24:08Z,1007,40,4095.9,4096,100.0,0,0.0,10.61,35.3,3,4084.0,0.0,83.11,1.61,0,0,92,1673,1673,33988,8.43,,65903,22533,0,0,39487
2026-09-11T08:24:13Z,1012,40,4095.9,4096,100.0,0,0.0,10.24,36.2,15,4138.3,0.0,64.48,1.61,8,8,92,1678,1678,33988,9.35,,65830,23976,0,0,31536
2026-09-11T08:24:18Z,1018,40,4096.0,4096,100.0,0,0.0,10.54,35.0,18,4190.9,0.0,64.56,1.55,0,0,86,1685,1685,33988,8.76,,65746,22547,0,0,31065
2026-09-11T08:24:24Z,1023,40,4095.8,4096,100.0,0,0.0,10.42,35.8,6,4244.4,0.0,68.72,1.60,0,0,87,1683,1683,33988,8.38,,65596,23942,0,0,33502
2026-09-11T08:24:29Z,1028,40,4095.6,4096,100.0,0,0.0,10.47,34.1,8,4295.8,0.0,65.04,1.54,1,1,86,1685,1685,33988,8.83,,65506,22517,0,0,31403
2026-09-11T08:24:34Z,1033,40,4095.1,4096,100.0,0,0.0,9.95,35.4,6,4348.4,0.0,66.75,1.64,16,16,86,1704,1704,33988,9.32,,65355,24038,0,2,32491
2026-09-11T08:24:39Z,1038,40,4095.7,4096,100.0,0,0.0,10.19,37.0,16,4404.7,0.0,66.26,1.59,0,0,87,1705,1705,33988,8.57,,65133,22545,0,0,31928
2026-09-11T08:24:45Z,1044,40,4095.0,4096,100.0,0,0.0,10.58,35.0,12,4456.7,0.0,68.90,1.59,0,0,87,1705,1705,33988,8.53,,65058,23845,0,0,33488
2026-09-11T08:24:50Z,1049,41,4095.0,4096,100.0,0,0.0,10.45,33.7,9,4507.0,0.0,67.34,1.59,80,32,87,1706,1706,33988,8.57,,64762,22587,0,0,32406
2026-09-11T08:24:55Z,1054,41,4095.2,4096,100.0,0,0.0,10.90,37.5,13,4563.5,0.0,80.72,1.71,0,0,94,1713,1713,33988,8.28,,64564,23899,0,0,39068
2026-09-11T08:25:00Z,1059,41,4095.6,4096,100.0,0,0.0,11.06,36.1,11,4618.0,0.0,65.27,1.54,0,0,94,1713,1713,33988,7.70,,64439,22529,0,0,31365
2026-09-11T08:25:06Z,1065,41,4095.9,4096,100.0,0,0.0,10.98,50.1,22,4695.3,0.0,47.89,1.38,0,0,94,1720,1720,33988,8.44,,64506,24045,0,0,23489
2026-09-11T08:25:11Z,1070,41,4095.7,4096,100.0,0,0.0,12.02,48.8,14,4772.5,0.0,50.75,1.16,0,0,89,1720,1720,33988,8.49,,64417,22617,0,0,24380
2026-09-11T08:25:16Z,1075,41,4095.6,4096,100.0,0,0.0,12.98,52.0,15,4853.0,0.0,54.43,1.39,0,0,88,1721,1721,33988,8.21,,64313,24674,0,0,26716
2026-09-11T08:25:21Z,1080,41,4096.0,4096,100.0,0,0.0,13.59,40.9,18,4915.6,0.0,51.02,1.36,0,0,88,1720,1720,33988,7.63,,64378,23358,0,0,24626
2026-09-11T08:25:27Z,1086,41,4095.8,4096,100.0,0,0.0,13.38,49.2,14,4993.4,0.0,47.20,1.15,0,0,89,1723,1723,33988,8.14,,64254,22428,0,0,22709
2026-09-11T08:25:32Z,1091,41,4095.6,4096,100.0,0,0.0,13.35,55.7,25,5080.9,0.0,48.18,1.19,0,0,89,1723,1723,33988,7.81,,64162,24411,0,0,23612
2026-09-11T08:25:37Z,1096,41,4095.8,4096,100.0,0,0.0,13.64,55.8,25,5168.5,0.0,43.37,1.12,0,0,89,1723,1723,33988,7.66,,64222,22756,0,0,20913
2026-09-11T08:25:42Z,1101,41,4095.9,4096,100.0,0,0.0,14.47,53.6,13,5253.0,0.0,45.32,1.20,8,8,88,1724,1724,33988,8.09,,64145,22310,0,1,21922
2026-09-11T08:25:47Z,1107,41,4094.9,4096,100.0,0,0.0,14.99,51.3,25,5333.3,0.0,48.33,1.26,0,0,88,1723,1723,33988,7.60,,64101,24357,0,1,23708
2026-09-11T08:25:53Z,1112,41,4095.6,4096,100.0,0,0.0,15.72,57.0,22,5422.7,0.0,43.32,1.09,0,0,83,1722,1722,33988,7.15,,64111,22724,0,1,20855
2026-09-11T08:25:58Z,1117,41,4095.3,4096,100.0,0,0.0,16.38,60.0,25,5517.1,0.0,45.90,1.14,47,34,83,1722,1722,33988,6.66,,63988,22277,0,0,22056
2026-09-11T08:26:03Z,1122,41,4095.6,4096,100.0,0,0.0,16.99,52.2,22,5600.0,0.0,39.06,1.06,0,0,83,1723,1723,33988,7.32,,64043,24568,0,0,19227
2026-09-11T08:26:08Z,1127,41,4095.3,4096,100.0,0,0.0,16.83,56.0,12,5688.1,0.0,45.57,1.10,0,0,83,1740,1740,33988,7.30,,63962,22900,0,0,22018
2026-09-11T08:26:14Z,1133,41,4095.7,4096,100.0,0,0.0,17.16,57.0,24,5778.4,0.0,35.93,0.95,0,0,84,1740,1740,33988,8.15,,63945,22259,0,0,17338
2026-09-11T08:26:19Z,1138,41,4095.9,4096,100.0,0,0.0,17.71,56.4,24,5867.4,0.0,33.57,0.93,0,0,84,1740,1740,33988,7.74,,63902,24635,0,0,16560
2026-09-11T08:26:24Z,1143,41,4095.8,4096,100.0,0,0.0,17.81,51.0,10,5948.7,0.0,39.39,0.93,0,0,83,1740,1740,33988,7.12,,63863,23449,0,0,18952
2026-09-11T08:26:29Z,1148,41,4096.0,4096,100.0,0,0.0,18.31,58.0,25,6040.2,0.0,41.00,1.02,0,0,85,1740,1740,33988,6.79,,63865,22271,0,2,19674
2026-09-11T08:26:35Z,1154,42,4095.8,4096,100.0,0,0.0,18.29,59.4,29,6134.3,0.0,50.96,0.98,0,0,91,1744,1744,33988,6.89,,63511,22174,0,1,24186
2026-09-11T08:26:40Z,1159,42,4096.0,4096,100.0,0,0.0,18.82,57.0,25,6224.4,0.0,35.96,1.02,0,0,92,1745,1745,33988,6.34,,63571,23989,0,1,17846
2026-09-11T08:26:45Z,1164,42,4095.6,4096,100.0,0,0.0,19.16,53.7,16,6310.7,0.0,35.16,0.79,0,0,92,1748,1748,33988,6.31,,63456,22859,0,0,16912
2026-09-11T08:26:50Z,1169,42,4095.6,4096,100.0,0,0.0,19.55,53.4,25,6396.2,0.0,37.69,0.94,0,0,92,1748,1748,33988,5.88,,63430,22194,0,0,18146
2026-09-11T08:26:55Z,1175,42,4095.9,4096,100.0,0,0.0,19.90,58.7,26,6489.1,0.0,33.29,0.98,0,0,92,1748,1748,33988,5.49,,63529,24611,0,0,16541
2026-09-11T08:27:01Z,1180,42,4095.7,4096,100.0,0,0.0,20.23,56.2,26,6579.4,0.0,29.38,0.77,0,0,92,1748,1748,33988,5.37,,63443,23484,0,0,14213
2026-09-11T08:27:06Z,1185,42,4095.9,4096,100.0,0,0.0,19.73,55.1,12,6667.7,0.0,30.95,0.79,0,0,92,1748,1748,33988,5.18,,63377,22238,0,0,14900
2026-09-11T08:27:11Z,1190,42,4095.4,4096,100.0,0,0.0,20.17,52.5,24,6753.3,0.0,32.49,0.82,0,0,92,1748,1748,33988,4.77,,63257,22156,0,0,15725
2026-09-11T08:27:16Z,1195,42,4095.9,4096,100.0,0,0.0,20.56,58.7,21,6845.4,0.0,34.63,0.92,0,0,92,1755,1755,33988,4.55,,63339,24470,0,1,16969
2026-09-11T08:27:22Z,1201,42,4095.9,4096,100.0,0,0.0,20.83,61.0,22,6942.3,0.0,30.71,0.73,0,0,92,1756,1756,33988,4.18,,63371,22960,0,0,14783
2026-09-11T08:27:27Z,1206,42,4095.9,4096,100.0,0,0.0,21.08,56.8,7,7033.2,0.0,27.95,0.75,0,0,90,1756,1756,33988,4.01,,63327,22193,0,0,13515
2026-09-11T08:27:32Z,1211,42,4096.0,4096,100.0,0,0.0,21.32,56.1,25,7123.2,0.0,30.52,0.72,0,0,90,1756,1756,33988,4.01,,63226,22158,0,0,14626
2026-09-11T08:27:37Z,1216,42,4095.7,4096,100.0,0,0.0,20.57,56.8,11,7213.5,0.0,34.18,0.82,0,0,84,1755,1755,33988,4.09,,63225,25146,0,1,17002
2026-09-11T08:27:43Z,1222,42,4096.0,4096,100.0,0,0.0,20.85,53.1,18,7299.3,0.0,27.15,0.69,0,0,85,1755,1755,33988,3.76,,63182,24093,0,0,13116
2026-09-11T08:27:48Z,1227,42,4094.8,4096,100.0,0,0.0,20.22,57.8,3,7392.0,0.0,31.15,0.78,0,0,85,1755,1755,33988,3.62,,63193,22706,0,1,15033
2026-09-11T08:27:53Z,1232,42,4095.9,4096,100.0,0,0.0,18.84,60.5,9,7488.2,0.0,30.51,0.74,0,0,85,1755,1755,33988,3.49,,63183,22139,0,0,14671
2026-09-11T08:27:58Z,1237,42,4095.2,4096,100.0,0,0.0,19.17,56.5,7,7579.6,0.0,26.79,0.71,0,0,84,1755,1755,33988,3.41,,63125,22131,0,0,12945
2026-09-11T08:28:03Z,1243,42,4095.9,4096,100.0,0,0.0,18.44,56.6,17,7670.1,0.0,28.21,0.75,0,0,84,1755,1755,33988,3.37,,63096,24381,0,0,14024
2026-09-11T08:28:09Z,1248,42,4095.5,4096,100.0,0,0.0,18.40,54.3,25,7757.7,0.0,28.65,0.73,0,0,85,1755,1755,33988,3.34,,63011,23334,0,0,13829
2026-09-11T08:28:14Z,1253,42,4095.7,4096,100.0,0,0.0,18.77,57.3,25,7849.2,0.0,33.33,0.77,0,0,83,1755,1755,33988,3.16,,63048,22140,0,0,15992
2026-09-11T08:28:19Z,1258,42,4096.0,4096,100.0,0,0.0,18.31,58.9,22,7943.1,0.0,30.14,0.77,0,0,84,1755,1755,33988,3.70,,63061,22119,0,0,14502
2026-09-11T08:28:24Z,1263,42,4095.9,4096,100.0,0,0.0,17.56,56.1,9,8032.6,0.0,29.06,0.82,0,0,85,1756,1756,33988,4.05,,62974,24598,0,0,14514
2026-09-11T08:28:30Z,1269,42,4095.5,4096,100.0,0,0.0,18.08,56.0,20,8121.8,0.0,32.47,0.70,0,0,83,1756,1756,33988,4.44,,62894,23160,0,0,15579
2026-09-11T08:28:35Z,1274,42,4095.7,4096,100.0,0,0.0,18.55,54.3,10,8209.7,0.0,27.92,0.71,0,0,84,1756,1756,33988,5.37,,62884,22120,0,0,13564
2026-09-11T08:28:40Z,1279,42,4095.9,4096,100.0,0,0.0,17.63,56.2,14,8300.0,0.0,29.92,0.79,0,0,84,1756,1756,33988,5.26,,62842,22108,0,0,14395
2026-09-11T08:28:45Z,1284,42,4095.9,4096,100.0,0,0.0,17.02,58.5,24,8392.5,0.0,34.88,0.90,0,0,85,1757,1757,33988,5.40,,62943,24606,0,1,17249
2026-09-11T08:28:51Z,1290,42,4096.0,4096,100.0,0,0.0,17.50,57.1,25,8484.4,0.0,26.71,0.69,0,0,84,1757,1757,33988,4.97,,62882,23461,0,0,12917
2026-09-11T08:28:56Z,1295,42,4095.6,4096,100.0,0,0.0,18.10,55.4,25,8573.7,0.0,26.33,0.67,0,0,84,1757,1757,33988,4.57,,62797,22451,0,0,12725
2026-09-11T08:29:01Z,1300,42,4095.9,4096,100.0,0,0.0,18.57,57.6,15,8666.2,0.0,28.13,0.67,0,0,85,1753,1753,33988,6.05,,62821,22185,0,0,13510
2026-09-11T08:29:06Z,1305,42,4095.4,4096,100.0,0,0.0,17.85,55.7,25,8755.9,0.0,28.49,0.74,0,0,85,1753,1753,33988,6.36,,62805,25109,0,0,13722
2026-09-11T08:29:11Z,1310,42,4095.5,4096,100.0,0,0.0,18.35,58.6,25,8849.4,0.0,30.04,0.79,0,0,85,1753,1753,33988,6.17,,62899,23856,0,0,14871
2026-09-11T08:29:17Z,1316,42,4095.6,4096,100.0,0,0.0,18.80,59.3,17,8943.5,0.0,31.21,0.79,0,0,86,1754,1754,33988,5.92,,62799,22400,0,1,15016
2026-09-11T08:29:22Z,1321,42,4095.7,4096,100.0,0,0.0,19.22,56.0,18,9033.6,0.0,27.27,0.71,0,0,86,1754,1754,33988,6.89,,62762,22139,0,1,13168
2026-09-11T08:29:27Z,1326,42,4095.7,4096,100.0,0,0.0,18.64,56.4,16,9124.9,0.0,27.14,0.65,0,0,86,1754,1754,33988,6.58,,62727,22110,0,2,13095
2026-09-11T08:29:32Z,1331,42,4095.7,4096,100.0,0,0.0,19.07,55.7,25,9213.2,0.0,30.48,0.83,0,0,85,1754,1754,33988,6.29,,62759,24296,0,2,15127
2026-09-11T08:29:38Z,1337,42,4095.9,4096,100.0,0,0.0,18.90,57.0,23,9304.6,0.0,30.20,0.72,0,0,86,1755,1755,33988,5.94,,62755,23113,0,0,14501
2026-09-11T08:29:43Z,1342,42,4095.8,4096,100.0,0,0.0,19.23,59.7,25,9399.5,0.0,31.78,0.76,0,0,86,1755,1755,33988,5.79,,62716,22150,0,1,15256
2026-09-11T08:29:48Z,1347,42,4095.9,4096,100.0,0,0.0,18.89,60.5,25,9496.1,0.0,29.06,0.69,0,0,85,1755,1755,33988,5.73,,62691,22134,0,0,13916
2026-09-11T08:29:53Z,1352,42,4095.7,4096,100.0,0,0.0,19.30,55.7,25,9585.5,0.0,25.19,0.77,0,0,85,1755,1755,33988,4.99,,62770,24937,0,0,12672
2026-09-11T08:29:59Z,1358,42,4095.2,4096,100.0,0,0.0,19.04,57.1,25,9676.9,0.0,28.17,0.68,0,0,85,1755,1755,33988,4.91,,62709,23654,0,0,13505
2026-09-11T08:30:04Z,1363,42,4095.9,4096,100.0,0,0.0,18.47,56.1,10,9767.1,0.0,29.13,0.68,0,0,84,1755,1755,33988,4.52,,62661,22520,0,0,14008
2026-09-11T08:30:09Z,1368,42,4095.4,4096,100.0,0,0.0,18.60,56.3,25,9857.4,0.0,30.35,0.71,0,0,86,1755,1755,33988,4.56,,62609,22132,0,0,14561
2026-09-11T08:30:14Z,1373,42,4095.4,4096,100.0,0,0.0,18.31,59.7,11,9952.5,0.0,33.22,0.81,0,0,85,1755,1755,33988,4.19,,62616,22121,0,0,15951
2026-09-11T08:30:19Z,1378,42,4095.6,4096,100.0,0,0.0,18.76,58.1,17,10045.3,0.0,25.26,0.76,0,0,83,1756,1756,33988,3.94,,62675,24138,0,0,12644
2026-09-11T08:30:25Z,1384,42,4095.7,4096,100.0,0,0.0,17.90,56.7,25,10136.4,0.0,27.24,0.66,0,0,84,1755,1755,33988,3.86,,62634,22957,0,0,13130
2026-09-11T08:30:30Z,1389,42,4095.8,4096,100.0,0,0.0,16.95,57.1,24,10228.0,0.0,27.99,0.66,0,0,84,1755,1755,33988,3.63,,62641,22160,0,0,13441
2026-09-11T08:30:35Z,1394,42,4095.1,4096,100.0,0,0.0,16.87,55.6,14,10317.3,0.0,31.98,0.76,0,0,85,1755,1755,33988,3.66,,62588,22150,0,1,15389
2026-09-11T08:30:40Z,1399,42,4095.7,4096,100.0,0,0.0,16.64,56.0,26,10406.7,0.0,25.92,0.75,0,0,85,1755,1755,33988,3.37,,62601,24513,0,0,12928
2026-09-11T08:30:46Z,1405,42,4095.4,4096,100.0,0,0.0,16.99,58.3,24,10499.6,0.0,28.97,0.72,0,0,84,1755,1755,33988,3.26,,62555,23101,0,2,13937
2026-09-11T08:30:51Z,1410,42,4095.6,4096,100.0,0,0.0,17.55,59.0,24,10593.5,0.0,31.08,0.74,0,0,84,1755,1755,33988,3.00,,62581,22153,0,1,14885
2026-09-11T08:30:56Z,1415,42,4095.8,4096,100.0,0,0.0,18.23,56.6,24,10683.6,0.0,31.31,0.73,0,0,85,1754,1754,33988,2.92,,62541,22123,0,0,15039
2026-09-11T08:31:01Z,1420,42,4095.7,4096,100.0,0,0.0,18.16,56.2,25,10773.4,0.0,29.49,0.82,0,0,84,1756,1756,33988,2.68,,62589,25089,0,0,14725
2026-09-11T08:31:07Z,1426,42,4095.6,4096,100.0,0,0.0,17.34,56.0,25,10863.2,0.0,28.78,0.66,0,0,85,1756,1756,33988,2.63,,62595,23784,0,0,13806
2026-09-11T08:31:12Z,1431,42,4095.8,4096,100.0,0,0.0,17.16,55.1,13,10952.4,0.0,26.71,0.68,0,0,85,1757,1757,33988,2.90,,62537,22725,0,0,12918
2026-09-11T08:31:17Z,1436,42,4095.5,4096,100.0,0,0.0,17.70,58.3,15,11045.9,0.0,28.50,0.70,0,0,83,1775,1775,33988,2.75,,62561,22135,0,0,13711
2026-09-11T08:31:22Z,1441,42,4095.8,4096,100.0,0,0.0,16.45,59.6,12,11141.5,0.0,27.16,0.66,0,0,86,1776,1776,33988,2.53,,62473,22126,0,0,13030
2026-09-11T08:31:27Z,1446,42,4095.9,4096,100.0,0,0.0,16.97,57.7,25,11233.8,0.0,25.78,0.75,0,0,86,1776,1776,33988,2.64,,62534,24626,0,0,12872
2026-09-11T08:31:33Z,1452,42,4095.7,4096,100.0,0,0.0,16.81,58.9,25,11328.1,0.0,27.75,0.68,0,0,86,1776,1776,33988,4.11,,62458,23380,0,0,13299
2026-09-11T08:31:38Z,1457,43,4094.8,4096,100.0,0,0.0,17.39,57.4,27,11421.6,0.0,19.81,0.48,0,0,85,1776,1776,33988,4.35,,62428,22537,0,0,9574
2026-09-11T08:31:43Z,1462,43,4095.6,4096,100.0,0,0.0,16.56,58.1,12,11514.7,0.0,45.13,0.74,0,0,93,1780,1780,33988,5.76,,62147,22112,0,0,21321
2026-09-11T08:31:48Z,1467,43,4095.8,4096,100.0,0,0.0,17.15,59.4,25,11609.8,0.0,29.16,0.71,0,0,92,1784,1784,33988,6.05,,62216,22113,0,0,14016
2026-09-11T08:31:54Z,1473,43,4095.4,4096,100.0,0,0.0,17.70,61.2,25,11706.8,0.0,27.22,0.80,0,0,92,1781,1781,33988,5.89,,62237,24281,0,3,13580
2026-09-11T08:31:59Z,1478,43,4095.9,4096,100.0,0,0.0,17.41,61.7,25,11805.1,0.0,26.50,0.60,0,0,93,1784,1784,33988,6.14,,62214,22818,0,0,12698
